comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,0,6,11066,1,12,9929,3,11,9692,0.2,0.8,1,3,2,9,9541,2,12,10564,3,18,10643,0.2,0.8,1
line,fusion_id,3,1,10,10257,1,8,8980,6,7,9565,0.2,0.8,1,3,0,10,13053,1,11,10294,3,13,9746,0.2,0.8,1
line,fusion_id,3,1,8,11697,1,7,11215,2,10,9673,0.2,0.8,1,3,4,9,8791,3,11,10448,1,6,11607,0.2,0.8,1
line,fusion_id,3,1,10,8328,2,5,11524,3,5,11279,0.2,0.8,1,3,2,8,5927,1,5,11463,3,10,11629,0.2,0.8,1
line,fusion_id,3,3,9,9633,1,7,10587,2,6,12432,0.2,0.8,1,3,2,12,10089,2,13,8393,1,8,10597,0.2,0.8,1
line,fusion_id,3,2,9,10997,5,8,10332,2,6,9667,0.2,0.8,1,3,1,6,8800,3,10,9480,2,5,7987,0.2,0.8,1
line,fusion_id,3,3,10,9096,3,11,9645,1,7,10340,0.2,0.8,1,3,4,6,9817,3,10,9805,6,6,12718,0.2,0.8,1
line,fusion_id,3,1,5,9103,1,2,10366,6,5,8868,0.2,0.8,1,3,3,10,10214,2,10,8528,2,11,9655,0.2,0.8,1
line,fusion_id,3,0,11,11936,3,10,10796,3,5,10855,0.2,0.8,1,3,3,10,10799,2,7,10838,5,6,8722,0.2,0.8,1
line,fusion_id,3,1,6,10641,1,12,8736,1,4,9234,0.2,0.8,1,3,2,7,8971,2,14,10547,1,11,9819,0.2,0.8,1
line,fusion_id,3,1,4,8987,4,2,9495,4,5,8987,0.2,0.8,1,3,3,14,9743,4,11,10283,0,7,10399,0.2,0.8,1
line,fusion_id,3,1,13,9201,0,11,13001,2,4,9560,0.2,0.8,1,3,1,6,9431,5,6,9440,2,10,9497,0.2,0.8,1
line,fusion_id,3,1,9,11643,2,5,9355,2,6,9699,0.2,0.8,1,3,1,8,11297,0,8,13549,0,7,8613,0.2,0.8,1
line,fusion_id,3,4,5,8361,5,5,11725,0,10,8880,0.2,0.8,1,3,5,7,8461,2,6,7042,3,8,9627,0.2,0.8,1
line,fusion_id,3,3,5,10839,3,8,9732,2,3,10353,0.2,0.8,1,3,4,5,8526,3,10,8014,3,8,13523,0.2,0.8,1
line,fusion_id,3,1,4,10131,2,4,8999,1,9,9320,0.2,0.8,1,3,1,9,11885,2,8,11241,5,6,11170,0.2,0.8,1
line,fusion_id,3,0,13,9739,4,13,8987,2,6,12480,0.2,0.8,1,3,1,9,9386,1,4,13049,2,9,8796,0.2,0.8,1
line,fusion_id,3,1,8,8705,2,9,11590,2,7,11352,0.2,0.8,1,3,1,10,9202,2,10,10066,1,5,10796,0.2,0.8,1
line,fusion_id,3,2,11,9568,3,10,11224,1,6,9792,0.2,0.8,1,3,1,10,9108,1,13,10875,2,9,11072,0.2,0.8,1
line,fusion_id,3,5,12,10733,2,9,9826,2,11,10205,0.2,0.8,1,3,1,6,9785,6,8,13535,2,3,11198,0.2,0.8,1
line,fusion_id,3,5,6,8340,2,5,8513,0,10,9649,0.2,0.8,1,3,1,13,10595,5,11,10182,3,10,7180,0.2,0.8,1
line,fusion_id,3,2,10,10115,2,10,13269,3,10,11373,0.2,0.8,1,3,4,8,9888,1,4,11963,4,8,7973,0.2,0.8,1
line,fusion_id,3,1,9,11023,5,5,9635,1,7,11022,0.2,0.8,1,3,3,6,12296,2,6,7040,3,3,9091,0.2,0.8,1
line,fusion_id,3,1,7,8706,1,12,10819,2,7,9755,0.2,0.8,1,3,2,6,9911,2,14,9588,0,2,10965,0.2,0.8,1
line,fusion_id,3,0,7,10326,1,9,10838,2,4,10639,0.2,0.8,1,3,0,8,12432,2,13,10821,2,8,10691,0.2,0.8,1
line,fusion_id,3,2,8,9388,0,7,7390,1,7,12712,0.2,0.8,1,3,0,10,9585,3,11,13654,2,4,8731,0.2,0.8,1
line,fusion_id,3,2,5,7291,1,10,10339,1,8,8914,0.2,0.8,1,3,2,8,10250,0,10,8404,4,9,10460,0.2,0.8,1
line,fusion_id,3,1,6,12654,1,8,12073,3,12,9534,0.2,0.8,1,3,4,10,10891,4,7,12746,4,5,8230,0.2,0.8,1
line,fusion_id,3,1,7,7917,3,9,10135,1,10,9678,0.2,0.8,1,3,4,6,10289,3,4,8876,0,7,10785,0.2,0.8,1
line,fusion_id,3,2,7,7366,1,5,11523,2,7,7899,0.2,0.8,1,3,0,5,12342,0,9,8975,3,7,10406,0.2,0.8,1
line,fusion_id,3,3,9,10156,2,9,11426,2,7,9140,0.2,0.8,1,3,1,7,10931,2,8,10243,1,6,9953,0.2,0.8,1
line,fusion_id,3,0,8,6865,3,11,10235,6,5,8807,0.2,0.8,1,3,1,5,10252,2,10,7138,0,10,6788,0.2,0.8,1
line,fusion_id,3,3,7,10068,1,4,10683,1,10,10449,0.2,0.8,1,3,1,10,8564,2,5,7075,1,10,10647,0.2,0.8,1
line,fusion_id,3,1,9,10103,0,5,9333,1,6,9279,0.2,0.8,1,3,3,6,10617,2,12,8968,2,7,10960,0.2,0.8,1
line,fusion_id,3,2,6,12831,2,10,10961,2,7,10134,0.2,0.8,1,3,3,7,9160,4,8,9270,4,3,8545,0.2,0.8,1
line,fusion_id,3,1,9,9627,1,7,9093,2,12,10066,0.2,0.8,1,3,0,7,11923,0,12,11521,3,9,11405,0.2,0.8,1
line,fusion_id,3,3,9,11085,1,10,9320,3,7,9028,0.2,0.8,1,3,1,10,9887,1,12,11566,1,12,8630,0.2,0.8,1
line,fusion_id,3,3,8,9505,1,11,13334,3,6,13141,0.2,0.8,1,3,5,11,10728,2,10,10608,0,11,11514,0.2,0.8,1
line,fusion_id,3,3,2,9680,1,6,11421,2,9,9343,0.2,0.8,1,3,2,5,9168,4,5,9665,1,4,11719,0.2,0.8,1
line,fusion_id,3,2,13,10873,1,6,10216,2,6,9175,0.2,0.8,1,3,4,7,9894,3,8,10360,5,3,10333,0.2,0.8,1
line,fusion_id,3,0,8,9021,5,9,10743,0,8,8513,0.2,0.8,1,3,1,6,9884,2,12,8035,1,3,10418,0.2,0.8,1
line,fusion_id,3,4,7,11210,4,7,11759,0,15,9997,0.2,0.8,1,3,1,7,9411,1,10,10897,0,7,9687,0.2,0.8,1
line,fusion_id,3,1,6,13388,0,5,8892,0,11,12201,0.2,0.8,1,3,2,14,9236,5,10,8800,1,8,10442,0.2,0.8,1
line,fusion_id,3,3,5,11395,3,11,9647,1,3,9571,0.2,0.8,1,3,5,12,10362,0,8,9673,2,12,10774,0.2,0.8,1
line,fusion_id,3,2,8,10146,1,7,11015,2,10,8997,0.2,0.8,1,3,3,7,10875,1,6,10888,3,7,10557,0.2,0.8,1
line,fusion_id,3,2,4,9399,6,8,6703,3,9,11204,0.2,0.8,1,3,2,7,10912,0,12,11182,0,11,10837,0.2,0.8,1
line,fusion_id,3,4,10,11451,2,4,7865,3,8,11434,0.2,0.8,1,3,2,5,8947,1,14,10285,2,9,10601,0.2,0.8,1
line,fusion_id,3,1,8,12825,1,9,7979,1,12,12249,0.2,0.8,1,3,3,8,9349,1,8,9557,1,8,8937,0.2,0.8,1
line,fusion_id,3,1,5,10855,1,10,10681,3,10,9284,0.2,0.8,1,3,2,12,11255,0,9,9125,4,12,12247,0.2,0.8,1
line,fusion_id,3,5,5,11807,0,4,7900,4,7,8539,0.2,0.8,1,3,2,2,8722,1,6,10383,3,7,10906,0.2,0.8,1
line,fusion_id,3,1,7,10573,1,7,9961,1,10,10794,0.2,0.8,1,3,1,8,10850,0,7,9433,3,12,8845,0.2,0.8,1
line,fusion_id,3,1,10,10435,3,6,10261,2,12,8697,0.2,0.8,1,3,3,4,13628,1,7,10619,3,9,10061,0.2,0.8,1
line,fusion_id,3,3,7,8806,3,7,11470,1,8,10832,0.2,0.8,1,3,0,5,10813,1,9,11824,2,8,9146,0.2,0.8,1
line,fusion_id,3,3,12,9390,2,6,9564,2,6,8331,0.2,0.8,1,3,3,6,10020,2,10,12018,1,6,10509,0.2,0.8,1
line,fusion_id,3,0,11,10318,1,5,9221,1,10,7770,0.2,0.8,1,3,4,15,11467,3,5,10222,6,8,11768,0.2,0.8,1
line,fusion_id,3,1,12,10881,3,6,8847,0,12,10418,0.2,0.8,1,3,1,10,12060,1,8,9838,2,9,12346,0.2,0.8,1
line,fusion_id,3,1,5,10533,1,8,8652,3,0,8836,0.2,0.8,1,3,1,7,10561,0,5,10237,2,8,10074,0.2,0.8,1
line,fusion_id,3,2,9,8646,6,9,7453,5,6,12233,0.2,0.8,1,3,0,5,8447,2,7,10779,4,5,10136,0.2,0.8,1
line,fusion_id,3,2,4,9006,0,15,9371,1,13,9741,0.2,0.8,1,3,2,4,10965,4,7,10573,3,11,9035,0.2,0.8,1
line,fusion_id,3,5,9,10789,1,6,10848,1,4,9503,0.2,0.8,1,3,3,14,13093,2,12,7928,0,11,10395,0.2,0.8,1
line,fusion_id,3,1,6,12744,2,8,10586,1,18,7698,0.2,0.8,1,3,2,7,8690,0,10,14511,1,12,11622,0.2,0.8,1
line,fusion_id,3,1,9,10577,1,8,12372,2,13,8361,0.2,0.8,1,3,1,11,7036,4,3,7472,2,17,9232,0.2,0.8,1
line,fusion_id,3,0,7,13885,1,8,9699,2,10,9110,0.2,0.8,1,3,0,14,7626,2,9,9238,4,10,10594,0.2,0.8,1
line,fusion_id,3,3,7,9515,6,7,9791,2,6,9173,0.2,0.8,1,3,3,14,9285,1,8,10492,3,4,8593,0.2,0.8,1
line,fusion_id,3,3,10,10829,2,13,10196,1,3,11323,0.2,0.8,1,3,1,11,7776,3,8,10044,2,8,8423,0.2,0.8,1
line,fusion_id,3,2,9,10407,1,7,10750,3,7,8801,0.2,0.8,1,3,2,10,10993,2,14,9441,0,8,6686,0.2,0.8,1
line,fusion_id,3,1,6,10723,5,4,11316,2,8,8724,0.2,0.8,1,3,3,8,9559,2,10,9054,0,9,8047,0.2,0.8,1
line,fusion_id,3,2,9,8671,2,3,14778,0,9,10634,0.2,0.8,1,3,1,14,9186,0,9,8384,2,5,10495,0.2,0.8,1
line,fusion_id,3,3,9,8925,4,4,9135,5,9,9614,0.2,0.8,1,3,5,8,10037,1,10,6667,5,14,8044,0.2,0.8,1
line,fusion_id,3,4,14,7224,2,10,11511,2,7,8263,0.2,0.8,1,3,2,5,7735,3,6,9873,0,5,10242,0.2,0.8,1
line,fusion_id,3,1,5,8516,1,9,9118,3,11,8491,0.2,0.8,1,3,2,7,10754,1,8,10449,0,10,12106,0.2,0.8,1
line,fusion_id,3,1,8,9840,2,4,10994,3,12,8974,0.2,0.8,1,3,1,5,12237,4,14,8585,3,5,11829,0.2,0.8,1
line,fusion_id,3,1,5,9011,3,9,8666,3,10,10065,0.2,0.8,1,3,2,5,8125,6,2,10753,2,9,8094,0.2,0.8,1
line,fusion_id,3,0,17,9075,2,8,10512,2,7,8727,0.2,0.8,1,3,1,3,10572,4,7,10068,0,7,8922,0.2,0.8,1
line,fusion_id,3,3,9,7273,2,9,12542,3,9,8567,0.2,0.8,1,3,0,7,10258,3,5,8791,1,5,8834,0.2,0.8,1
line,fusion_id,3,0,11,9783,2,6,11558,1,7,7205,0.2,0.8,1,3,2,2,11786,2,6,9903,1,10,11201,0.2,0.8,1
line,fusion_id,3,2,11,10348,2,8,11472,0,10,7829,0.2,0.8,1,3,2,6,10815,0,6,9617,0,5,11359,0.2,0.8,1
line,fusion_id,3,2,7,6784,1,6,10481,2,6,10791,0.2,0.8,1,3,5,5,10361,2,15,9801,1,5,11325,0.2,0.8,1
line,fusion_id,3,3,11,8161,3,5,11046,2,6,7597,0.2,0.8,1,3,3,10,8666,3,8,10502,1,5,9845,0.2,0.8,1
line,fusion_id,3,2,9,10912,2,12,10128,1,8,8314,0.2,0.8,1,3,0,10,11542,3,7,8703,3,12,10382,0.2,0.8,1
line,fusion_id,3,1,9,10410,5,6,7329,1,4,10608,0.2,0.8,1,3,2,12,9591,2,5,10213,4,7,9796,0.2,0.8,1
line,fusion_id,3,4,6,9207,1,7,9868,1,14,9509,0.2,0.8,1,3,10,9,10484,6,9,11196,2,12,8764,0.2,0.8,1
line,fusion_id,3,3,9,7951,5,9,8327,0,14,10163,0.2,0.8,1,3,3,10,9718,1,10,8742,0,4,8987,0.2,0.8,1
line,fusion_id,3,1,5,9082,1,8,10556,3,10,10018,0.2,0.8,1,3,2,11,9471,1,11,10825,1,9,11425,0.2,0.8,1
line,fusion_id,3,0,6,8791,3,9,8779,1,10,9321,0.2,0.8,1,3,5,9,8401,1,5,12869,2,6,9586,0.2,0.8,1
line,fusion_id,3,2,7,11914,3,12,8826,1,11,10759,0.2,0.8,1,3,1,5,10056,3,4,9016,1,12,9703,0.2,0.8,1
line,fusion_id,3,2,9,13566,1,5,10017,2,7,12138,0.2,0.8,1,3,4,10,9373,1,8,11816,2,12,10573,0.2,0.8,1
line,fusion_id,3,0,12,9451,3,7,8826,4,7,7425,0.2,0.8,1,3,1,7,10352,2,8,11689,3,4,10151,0.2,0.8,1
line,fusion_id,3,1,9,8768,1,5,10503,2,9,10995,0.2,0.8,1,3,1,2,8657,1,8,12916,3,8,8171,0.2,0.8,1
line,fusion_id,3,3,8,8446,1,10,8953,0,13,8734,0.2,0.8,1,3,2,3,10381,3,12,10630,3,8,13348,0.2,0.8,1
line,fusion_id,3,3,9,11072,0,3,11402,3,13,7887,0.2,0.8,1,3,5,11,12253,4,6,11867,4,6,11068,0.2,0.8,1
line,fusion_id,3,3,12,11453,2,11,7343,2,13,8397,0.2,0.8,1,3,0,6,11120,1,7,11609,3,10,9795,0.2,0.8,1
line,fusion_id,3,3,9,7563,3,4,10314,1,10,8954,0.2,0.8,1,3,0,3,12987,0,10,9837,3,9,7589,0.2,0.8,1
line,fusion_id,3,1,6,10309,1,8,7881,0,7,9482,0.2,0.8,1,3,1,15,10832,3,6,10505,2,6,8650,0.2,0.8,1
line,fusion_id,3,2,6,10157,4,10,9069,1,12,9288,0.2,0.8,1,3,2,6,9388,1,8,11033,2,7,8536,0.2,0.8,1
line,fusion_id,3,1,12,11184,2,7,6763,1,4,10054,0.2,0.8,1,3,4,4,9058,2,7,12728,2,13,12542,0.2,0.8,1
line,fusion_id,3,1,10,11635,1,6,11260,0,4,8137,0.2,0.8,1,3,5,9,11262,6,9,11077,1,9,8932,0.2,0.8,1
line,fusion_id,3,0,9,10466,2,9,9887,2,8,10534,0.2,0.8,1,3,2,5,9236,4,7,8706,2,11,9233,0.2,0.8,1
line,fusion_id,3,2,6,10171,4,15,8525,0,12,12297,0.2,0.8,1,3,3,5,11124,3,4,8960,3,3,7618,0.2,0.8,1
line,fusion_id,3,6,7,10582,1,4,8798,1,9,8645,0.2,0.8,1,3,3,7,9179,4,9,8097,1,5,9395,0.2,0.8,1
line,fusion_id,3,2,4,10495,1,10,10111,2,5,9958,0.2,0.8,1,3,3,3,11255,2,3,8809,4,6,9465,0.2,0.8,1
line,fusion_id,3,1,4,8683,1,7,10410,1,5,9996,0.2,0.8,1,3,4,19,12757,2,8,9357,1,6,12199,0.2,0.8,1
line,fusion_id,3,1,9,10615,2,8,8494,2,13,11441,0.2,0.8,1,3,5,5,8299,1,3,10853,2,11,10628,0.2,0.8,1
line,fusion_id,3,4,10,10345,4,10,9898,3,14,9054,0.2,0.8,1,3,1,6,10268,1,9,10371,1,6,8391,0.2,0.8,1
line,fusion_id,3,2,3,8897,0,9,9619,1,7,10232,0.2,0.8,1,3,3,7,11704,0,3,8220,1,5,8050,0.2,0.8,1
line,fusion_id,3,0,2,10073,3,12,9342,3,7,9254,0.2,0.8,1,3,3,5,9339,0,4,10682,6,8,8795,0.2,0.8,1
line,fusion_id,3,2,13,10120,1,10,8097,2,7,8441,0.2,0.8,1,3,3,9,10334,3,9,9027,0,10,12917,0.2,0.8,1
line,fusion_id,3,2,6,11635,1,13,9276,5,12,8344,0.2,0.8,1,3,4,9,10396,1,11,10357,1,10,9792,0.2,0.8,1
line,fusion_id,3,1,5,10411,1,8,10644,0,6,8377,0.2,0.8,1,3,1,12,9468,2,7,12165,4,3,8452,0.2,0.8,1
line,fusion_id,3,1,10,8145,1,8,11209,2,8,9532,0.2,0.8,1,3,1,6,9236,2,7,10741,2,7,11150,0.2,0.8,1
line,fusion_id,3,2,7,12715,0,8,8699,3,10,10114,0.2,0.8,1,3,0,7,8770,0,3,11646,0,10,10961,0.2,0.8,1
line,fusion_id,3,1,10,10533,1,5,10180,2,8,8472,0.2,0.8,1,3,4,8,9818,2,5,9722,4,6,8584,0.2,0.8,1
line,fusion_id,3,2,13,10024,3,7,8495,5,3,9698,0.2,0.8,1,3,1,11,8183,3,11,12487,0,9,8516,0.2,0.8,1
line,fusion_id,3,2,6,10705,1,9,10552,4,7,11066,0.2,0.8,1,3,2,6,9459,0,5,8304,1,12,8109,0.2,0.8,1
line,fusion_id,3,0,16,10685,2,5,9106,0,6,10609,0.2,0.8,1,3,0,8,9183,1,8,9752,0,9,7739,0.2,0.8,1
line,fusion_id,3,2,4,7428,1,7,9229,4,11,11409,0.2,0.8,1,3,3,7,7322,3,6,10577,1,5,10626,0.2,0.8,1
line,fusion_id,3,2,9,11085,4,16,9237,2,7,9512,0.2,0.8,1,3,2,12,9877,0,5,10514,0,15,9688,0.2,0.8,1
line,fusion_id,3,4,7,11800,2,11,11896,1,4,11189,0.2,0.8,1,3,1,8,13153,2,6,9351,3,3,9513,0.2,0.8,1
line,fusion_id,3,2,12,8848,1,4,8524,1,9,10230,0.2,0.8,1,3,2,9,11651,0,9,10057,1,9,7837,0.2,0.8,1
line,fusion_id,3,2,8,8757,1,8,9642,2,3,9086,0.2,0.8,1,3,1,9,10825,6,9,9540,0,4,11359,0.2,0.8,1
line,fusion_id,3,1,10,10215,2,7,10469,5,9,7949,0.2,0.8,1,3,2,9,9756,2,8,9808,2,12,10428,0.2,0.8,1
line,fusion_id,3,1,13,10091,2,7,11730,2,13,12358,0.2,0.8,1,3,5,4,7962,3,7,11707,3,8,9127,0.2,0.8,1
line,fusion_id,3,2,3,9870,3,7,12118,3,10,10591,0.2,0.8,1,3,5,10,9056,3,10,11611,2,5,10513,0.2,0.8,1
line,fusion_id,3,1,12,10470,0,7,8414,1,6,10847,0.2,0.8,1,3,1,7,10315,2,10,11288,1,4,9719,0.2,0.8,1
line,fusion_id,3,1,10,11255,1,10,9784,0,6,11453,0.2,0.8,1,3,2,8,10602,1,13,9984,2,14,12180,0.2,0.8,1
line,fusion_id,3,1,7,9792,3,8,9604,2,4,10350,0.2,0.8,1,3,3,9,11814,0,11,10795,4,6,13223,0.2,0.8,1
line,fusion_id,3,0,10,10206,2,10,8507,1,9,9277,0.2,0.8,1,3,2,13,10643,2,5,8464,0,8,10848,0.2,0.8,1
line,fusion_id,3,0,9,11291,4,8,10226,2,4,11739,0.2,0.8,1,3,2,10,11081,2,6,9435,3,6,9388,0.2,0.8,1
line,fusion_id,3,0,8,11178,4,6,10339,1,9,12181,0.2,0.8,1,3,1,8,10060,1,7,10153,2,7,10513,0.2,0.8,1
line,fusion_id,3,1,9,10839,3,3,9238,0,9,10175,0.2,0.8,1,3,4,9,12713,1,7,10027,0,4,11416,0.2,0.8,1
line,fusion_id,3,1,11,8833,3,4,9745,1,9,8760,0.2,0.8,1,3,2,10,10030,1,8,10263,1,7,14093,0.2,0.8,1
line,fusion_id,3,0,9,12399,1,7,9767,3,9,8585,0.2,0.8,1,3,0,10,7838,2,4,9934,2,9,10256,0.2,0.8,1
line,fusion_id,3,1,10,9458,2,8,9387,2,4,10233,0.2,0.8,1,3,2,6,10978,2,10,10546,3,14,10675,0.2,0.8,1
line,fusion_id,3,2,6,7899,2,7,9105,1,6,9640,0.2,0.8,1,3,7,10,12076,0,16,11174,1,11,11670,0.2,0.8,1
line,fusion_id,3,1,9,10667,0,11,10728,2,7,9369,0.2,0.8,1,3,1,3,9526,1,2,7095,1,10,11467,0.2,0.8,1
line,fusion_id,3,1,9,7959,1,6,12674,0,7,16365,0.2,0.8,1,3,1,2,10720,4,7,9447,1,4,10223,0.2,0.8,1
line,fusion_id,3,2,6,9293,2,5,10036,0,7,9490,0.2,0.8,1,3,0,8,11854,4,5,10709,3,3,10631,0.2,0.8,1
line,fusion_id,3,3,7,11347,5,8,10999,5,11,9417,0.2,0.8,1,3,1,11,9047,5,9,10925,2,7,9108,0.2,0.8,1
line,fusion_id,3,2,6,10503,1,8,12335,3,7,10576,0.2,0.8,1,3,3,5,10910,3,11,6913,1,11,11441,0.2,0.8,1
line,fusion_id,3,3,10,7759,1,9,9777,0,8,11916,0.2,0.8,1,3,1,8,9282,2,10,8887,2,7,10292,0.2,0.8,1
line,fusion_id,3,0,10,8683,3,7,9461,1,6,7963,0.2,0.8,1,3,1,6,10521,0,8,10383,3,6,10131,0.2,0.8,1
line,fusion_id,3,3,9,11373,4,9,10802,1,6,8427,0.2,0.8,1,3,2,7,6479,4,10,11299,3,12,11998,0.2,0.8,1
line,fusion_id,3,5,10,10343,1,4,8105,2,16,10277,0.2,0.8,1,3,4,1,11151,3,6,9673,4,3,9494,0.2,0.8,1
line,fusion_id,3,0,8,9783,2,9,12233,0,9,9979,0.2,0.8,1,3,0,7,7993,3,15,8623,3,6,8825,0.2,0.8,1
line,fusion_id,3,3,12,11098,1,9,11108,2,10,11513,0.2,0.8,1,3,0,3,10327,4,4,9385,1,11,10226,0.2,0.8,1
line,fusion_id,3,2,2,10587,2,8,11330,0,5,10092,0.2,0.8,1,3,4,13,7648,2,7,10195,1,6,11211,0.2,0.8,1
line,fusion_id,3,3,5,10186,1,0,8204,2,5,9479,0.2,0.8,1,3,2,8,10271,5,7,10846,2,8,11003,0.2,0.8,1
line,fusion_id,3,0,11,8633,2,13,9403,0,6,10746,0.2,0.8,1,3,2,12,9410,2,11,11307,1,7,9477,0.2,0.8,1
line,fusion_id,3,3,11,12483,2,8,11286,1,6,11151,0.2,0.8,1,3,2,10,10848,1,6,8663,2,8,8037,0.2,0.8,1
line,fusion_id,3,3,3,8937,2,10,9722,3,7,8841,0.2,0.8,1,3,2,13,11112,2,12,10005,3,7,11254,0.2,0.8,1
line,fusion_id,3,4,15,9342,0,8,10411,1,8,10200,0.2,0.8,1,3,3,5,10097,3,9,11258,3,11,7838,0.2,0.8,1
line,fusion_id,3,4,5,9644,2,8,11180,5,5,11097,0.2,0.8,1,3,1,7,9317,2,10,7899,1,10,12068,0.2,0.8,1
line,fusion_id,3,0,4,11111,3,6,11118,0,14,9173,0.2,0.8,1,3,1,9,10581,2,6,9670,2,10,12485,0.2,0.8,1
line,fusion_id,3,5,5,11962,2,7,8926,0,14,10168,0.2,0.8,1,3,3,3,10192,0,9,8505,3,8,10969,0.2,0.8,1
line,fusion_id,3,1,12,8919,5,13,9451,3,8,10077,0.2,0.8,1,3,2,11,10052,2,10,9572,2,5,10229,0.2,0.8,1
line,fusion_id,3,2,11,9838,2,5,8356,0,10,10171,0.2,0.8,1,3,1,11,7704,1,9,9398,2,8,8517,0.2,0.8,1
line,fusion_id,3,2,8,10145,3,6,7036,0,9,9931,0.2,0.8,1,3,4,5,10512,1,7,11219,0,7,7465,0.2,0.8,1
line,fusion_id,3,3,14,9666,2,10,10481,1,14,9404,0.2,0.8,1,3,0,2,11597,1,8,9808,3,10,10406,0.2,0.8,1
line,fusion_id,3,0,9,8239,1,8,10166,1,8,10841,0.2,0.8,1,3,4,10,11609,4,8,9389,3,8,10655,0.2,0.8,1
line,fusion_id,3,1,7,8316,3,12,11100,3,5,7725,0.2,0.8,1,3,1,8,9914,5,4,10188,2,12,11959,0.2,0.8,1
line,fusion_id,3,1,8,8904,2,10,11645,3,6,10143,0.2,0.8,1,3,2,12,8906,1,11,11738,5,7,8721,0.2,0.8,1
line,fusion_id,3,1,6,9087,1,8,10991,0,6,10126,0.2,0.8,1,3,0,10,9905,1,16,10063,2,6,10803,0.2,0.8,1
line,fusion_id,3,1,6,8755,4,11,9564,4,4,9568,0.2,0.8,1,3,1,7,8448,0,9,10425,0,8,6439,0.2,0.8,1
line,fusion_id,3,1,12,10474,0,9,8416,3,9,10447,0.2,0.8,1,3,1,4,12099,1,9,10217,3,8,10921,0.2,0.8,1
line,fusion_id,3,2,5,9116,1,8,7274,3,13,9269,0.2,0.8,1,3,1,6,10346,1,4,7748,2,7,13037,0.2,0.8,1
line,fusion_id,3,2,9,9721,2,13,10507,2,9,11603,0.2,0.8,1,3,2,11,10014,2,6,10353,1,10,6642,0.2,0.8,1
line,fusion_id,3,2,8,9689,5,7,9792,2,2,11280,0.2,0.8,1,3,0,5,11334,2,4,11673,2,3,10165,0.2,0.8,1
line,fusion_id,3,1,5,10060,3,11,9833,1,10,9522,0.2,0.8,1,3,1,3,7921,3,6,10188,1,9,11685,0.2,0.8,1
line,fusion_id,3,3,7,12218,2,5,9823,0,8,10090,0.2,0.8,1,3,1,2,9480,2,8,9670,1,13,13583,0.2,0.8,1
line,fusion_id,3,3,6,10127,2,8,11334,4,15,8288,0.2,0.8,1,3,1,1,7196,1,7,7063,1,9,8069,0.2,0.8,1
line,fusion_id,3,4,9,9844,1,10,9457,1,6,11197,0.2,0.8,1,3,5,5,10160,2,8,7681,1,7,8185,0.2,0.8,1
line,fusion_id,3,0,3,9357,1,5,9903,0,12,11813,0.2,0.8,1,3,2,5,12119,2,12,12582,6,4,12242,0.2,0.8,1
line,fusion_id,3,3,12,9911,1,9,10838,4,7,8627,0.2,0.8,1,3,2,12,10374,4,8,9768,1,14,13464,0.2,0.8,1
line,fusion_id,3,4,12,11353,1,6,10998,0,13,12719,0.2,0.8,1,3,2,14,9287,3,9,11510,2,9,11040,0.2,0.8,1
line,fusion_id,3,2,9,8138,3,12,8692,1,7,10909,0.2,0.8,1,3,5,7,10967,1,7,7566,2,6,12251,0.2,0.8,1
line,fusion_id,3,2,6,11076,3,9,9123,1,4,9907,0.2,0.8,1,3,2,6,10881,1,6,11479,1,6,11426,0.2,0.8,1
line,fusion_id,3,0,7,12707,1,10,8705,2,11,9223,0.2,0.8,1,3,1,9,8972,3,14,7278,2,11,11474,0.2,0.8,1
line,fusion_id,3,3,8,12043,2,6,10996,2,4,8087,0.2,0.8,1,3,3,6,9411,1,10,9537,1,6,11856,0.2,0.8,1
line,fusion_id,3,2,9,10922,0,10,9608,3,10,13106,0.2,0.8,1,3,1,8,12036,3,5,10607,3,9,10185,0.2,0.8,1
line,fusion_id,3,1,8,8872,5,8,9584,4,8,10164,0.2,0.8,1,3,5,6,9238,2,5,11091,2,3,9632,0.2,0.8,1
line,fusion_id,3,0,12,10692,1,15,10699,0,8,11083,0.2,0.8,1,3,1,5,12814,1,6,9348,1,8,8148,0.2,0.8,1
line,fusion_id,3,6,6,8064,2,10,10136,1,8,10540,0.2,0.8,1,3,2,12,9411,3,16,8312,1,8,9087,0.2,0.8,1
line,fusion_id,3,3,8,10581,3,7,11662,1,9,9058,0.2,0.8,1,3,0,16,10647,0,8,8145,5,3,9209,0.2,0.8,1
line,fusion_id,3,1,13,11993,2,7,13415,3,10,11226,0.2,0.8,1,3,2,4,8646,4,8,8738,3,15,8485,0.2,0.8,1
