comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,8,4,3675,7,5,4624,5,7,4054,0.8,0.8,1,3,15,14,3681,11,13,3802,6,6,3414,0.8,0.8,1
line,fusion_id,3,9,9,4392,6,14,4306,7,8,4738,0.8,0.8,1,3,9,10,4425,8,8,4149,10,7,5686,0.8,0.8,1
line,fusion_id,3,7,8,4538,10,6,3913,10,8,3424,0.8,0.8,1,3,6,5,4297,8,13,3886,7,10,3681,0.8,0.8,1
line,fusion_id,3,7,7,4536,9,6,4655,5,7,3973,0.8,0.8,1,3,10,11,4691,6,9,4245,4,12,3140,0.8,0.8,1
line,fusion_id,3,3,4,3877,8,7,3686,5,10,3947,0.8,0.8,1,3,11,7,4788,13,9,4656,12,11,3527,0.8,0.8,1
line,fusion_id,3,12,12,4288,12,5,4109,8,15,3124,0.8,0.8,1,3,7,9,3988,8,11,3825,8,10,4562,0.8,0.8,1
line,fusion_id,3,7,5,3573,10,3,2968,14,7,4265,0.8,0.8,1,3,9,8,4751,15,5,4380,8,12,3236,0.8,0.8,1
line,fusion_id,3,6,12,4396,8,11,3445,5,6,3079,0.8,0.8,1,3,10,12,3818,10,9,3966,6,8,3435,0.8,0.8,1
line,fusion_id,3,7,7,5290,4,9,2812,11,12,4052,0.8,0.8,1,3,12,10,4211,8,4,2991,8,5,4111,0.8,0.8,1
line,fusion_id,3,11,7,3671,9,8,4403,5,4,3322,0.8,0.8,1,3,9,10,4776,9,6,4110,6,7,4623,0.8,0.8,1
line,fusion_id,3,9,8,4241,8,4,4886,4,10,3878,0.8,0.8,1,3,8,7,5171,10,8,3852,9,5,3994,0.8,0.8,1
line,fusion_id,3,6,14,4184,14,4,3355,6,11,4170,0.8,0.8,1,3,3,9,3709,6,4,3647,9,13,4227,0.8,0.8,1
line,fusion_id,3,6,5,4122,13,9,4082,9,9,3704,0.8,0.8,1,3,3,6,3752,8,11,3592,10,11,3288,0.8,0.8,1
line,fusion_id,3,8,6,4489,10,9,3289,11,7,4421,0.8,0.8,1,3,6,9,3976,11,5,3076,3,6,3128,0.8,0.8,1
line,fusion_id,3,9,11,3226,6,13,4322,10,10,3128,0.8,0.8,1,3,7,10,4730,8,11,3966,11,14,4389,0.8,0.8,1
line,fusion_id,3,10,13,5157,9,7,4318,9,10,4396,0.8,0.8,1,3,6,6,3887,6,9,3986,11,9,3496,0.8,0.8,1
line,fusion_id,3,5,11,3634,4,4,4238,4,5,3798,0.8,0.8,1,3,16,15,4168,9,7,3955,11,7,4388,0.8,0.8,1
line,fusion_id,3,7,5,3518,7,2,5236,3,4,3105,0.8,0.8,1,3,8,2,3848,7,8,4873,9,4,4165,0.8,0.8,1
line,fusion_id,3,13,10,3740,4,5,3610,8,10,3358,0.8,0.8,1,3,8,6,3846,6,8,3388,10,12,3929,0.8,0.8,1
line,fusion_id,3,7,5,4101,7,6,4448,12,11,3143,0.8,0.8,1,3,11,6,4413,3,6,4119,7,4,3558,0.8,0.8,1
line,fusion_id,3,6,6,5010,5,11,3324,8,5,3139,0.8,0.8,1,3,12,10,3805,8,10,3712,11,11,3689,0.8,0.8,1
line,fusion_id,3,13,8,4602,5,7,3154,5,12,3356,0.8,0.8,1,3,7,7,3966,14,7,4275,5,10,3616,0.8,0.8,1
line,fusion_id,3,8,7,3217,7,10,3327,15,7,4353,0.8,0.8,1,3,7,7,3532,5,9,4584,5,9,3948,0.8,0.8,1
line,fusion_id,3,9,9,4489,2,15,3646,9,9,3631,0.8,0.8,1,3,14,14,4633,12,6,3537,9,5,4807,0.8,0.8,1
line,fusion_id,3,11,6,4271,8,6,3872,6,5,4042,0.8,0.8,1,3,10,11,4139,6,6,4465,5,6,3485,0.8,0.8,1
line,fusion_id,3,9,12,4117,9,10,3818,8,6,3929,0.8,0.8,1,3,6,9,3854,9,12,3164,9,5,4682,0.8,0.8,1
line,fusion_id,3,3,6,3795,4,7,4121,7,14,3833,0.8,0.8,1,3,13,14,4333,17,10,4448,7,6,3420,0.8,0.8,1
line,fusion_id,3,8,16,4956,8,7,3365,7,7,3814,0.8,0.8,1,3,8,7,4022,15,19,4037,7,5,4364,0.8,0.8,1
line,fusion_id,3,5,3,3531,4,8,4565,6,6,2758,0.8,0.8,1,3,4,10,4074,6,7,4393,13,7,3955,0.8,0.8,1
line,fusion_id,3,6,10,4011,10,16,5164,7,10,4368,0.8,0.8,1,3,4,10,3970,4,13,3843,9,4,3154,0.8,0.8,1
line,fusion_id,3,6,7,4320,6,4,4725,9,10,3906,0.8,0.8,1,3,2,14,4080,8,10,3635,11,7,3755,0.8,0.8,1
line,fusion_id,3,7,5,3753,5,9,4821,7,11,3619,0.8,0.8,1,3,11,13,4316,10,12,3643,4,6,3936,0.8,0.8,1
line,fusion_id,3,7,12,3767,9,12,4489,7,3,4888,0.8,0.8,1,3,11,10,3306,8,12,4146,10,6,3476,0.8,0.8,1
line,fusion_id,3,8,5,3735,10,11,3794,8,10,2790,0.8,0.8,1,3,8,9,5415,8,10,3333,9,8,3587,0.8,0.8,1
line,fusion_id,3,9,9,4043,11,4,4596,9,9,4844,0.8,0.8,1,3,9,12,4589,8,10,3091,7,8,5102,0.8,0.8,1
line,fusion_id,3,5,7,4189,14,4,2933,7,8,4657,0.8,0.8,1,3,9,4,4140,4,2,4581,6,7,4155,0.8,0.8,1
line,fusion_id,3,8,16,4079,8,13,4109,14,10,3647,0.8,0.8,1,3,11,15,4387,8,6,4222,12,7,3668,0.8,0.8,1
line,fusion_id,3,4,5,3593,10,12,3209,7,11,4310,0.8,0.8,1,3,12,10,4125,10,12,3424,3,13,3524,0.8,0.8,1
line,fusion_id,3,4,9,5105,7,7,3660,10,11,4984,0.8,0.8,1,3,8,8,4030,11,9,5015,6,8,4947,0.8,0.8,1
line,fusion_id,3,10,8,4447,7,10,4955,9,8,4745,0.8,0.8,1,3,9,9,3656,11,9,3586,11,5,3712,0.8,0.8,1
line,fusion_id,3,8,11,3584,7,8,3491,10,6,3599,0.8,0.8,1,3,7,11,3471,6,7,3313,9,7,4760,0.8,0.8,1
line,fusion_id,3,6,4,4007,6,8,3154,11,9,4137,0.8,0.8,1,3,8,10,4283,10,2,4044,5,9,2616,0.8,0.8,1
line,fusion_id,3,9,8,3824,4,6,3606,6,8,2983,0.8,0.8,1,3,11,8,3195,13,4,3445,4,9,3809,0.8,0.8,1
line,fusion_id,3,8,10,3599,7,9,4021,9,6,3462,0.8,0.8,1,3,6,14,2918,0,5,4561,4,6,4765,0.8,0.8,1
line,fusion_id,3,7,3,2901,7,7,3845,5,13,3409,0.8,0.8,1,3,6,7,4067,12,7,3097,11,12,4542,0.8,0.8,1
line,fusion_id,3,12,10,4263,11,8,3255,9,6,3865,0.8,0.8,1,3,6,9,4081,8,6,3814,9,5,4640,0.8,0.8,1
line,fusion_id,3,11,6,3648,4,9,5208,7,5,3740,0.8,0.8,1,3,11,5,4224,10,4,4401,7,9,3641,0.8,0.8,1
line,fusion_id,3,8,8,4153,7,14,3230,7,8,3958,0.8,0.8,1,3,5,6,3062,8,7,3956,8,11,4434,0.8,0.8,1
line,fusion_id,3,6,4,3184,5,7,3401,5,8,4394,0.8,0.8,1,3,5,11,4234,11,6,4652,5,11,3796,0.8,0.8,1
line,fusion_id,3,9,8,4297,7,6,3466,10,4,4930,0.8,0.8,1,3,5,7,3571,10,15,3976,15,4,3270,0.8,0.8,1
line,fusion_id,3,9,7,3552,4,7,3791,5,10,4068,0.8,0.8,1,3,10,8,3784,11,11,3786,9,9,4337,0.8,0.8,1
line,fusion_id,3,6,7,4113,10,8,4506,5,7,3296,0.8,0.8,1,3,15,7,3830,5,8,4663,6,10,3247,0.8,0.8,1
line,fusion_id,3,8,5,3876,6,10,4043,8,5,4940,0.8,0.8,1,3,7,7,3555,14,9,4382,13,10,2426,0.8,0.8,1
line,fusion_id,3,11,14,3418,8,16,5337,8,4,2755,0.8,0.8,1,3,12,9,4335,9,5,3558,13,6,4560,0.8,0.8,1
line,fusion_id,3,12,6,3536,9,12,3801,9,13,5248,0.8,0.8,1,3,10,7,4670,9,10,3985,2,8,3662,0.8,0.8,1
line,fusion_id,3,9,6,4269,3,2,4549,12,17,4200,0.8,0.8,1,3,8,10,4223,7,13,3800,4,10,3977,0.8,0.8,1
line,fusion_id,3,9,13,3612,15,12,3664,11,6,3834,0.8,0.8,1,3,11,11,4028,7,8,4135,10,7,3919,0.8,0.8,1
line,fusion_id,3,6,11,4950,14,5,3942,10,5,5969,0.8,0.8,1,3,3,8,4154,7,3,4279,9,7,3783,0.8,0.8,1
line,fusion_id,3,13,5,4494,5,11,3183,4,5,3781,0.8,0.8,1,3,11,12,4557,4,4,4371,7,6,4797,0.8,0.8,1
line,fusion_id,3,9,4,5521,9,4,4211,8,8,3380,0.8,0.8,1,3,7,14,3355,4,10,3883,10,9,4136,0.8,0.8,1
line,fusion_id,3,6,7,3609,14,6,4276,12,10,4563,0.8,0.8,1,3,10,12,4354,3,7,4155,10,10,4700,0.8,0.8,1
line,fusion_id,3,8,10,4587,2,6,5179,10,7,3798,0.8,0.8,1,3,7,5,3693,9,15,3836,4,3,3305,0.8,0.8,1
line,fusion_id,3,15,10,5480,11,9,4105,10,13,3462,0.8,0.8,1,3,12,3,4295,9,15,3013,4,15,4282,0.8,0.8,1
line,fusion_id,3,7,8,3975,14,7,3244,8,4,4574,0.8,0.8,1,3,6,9,4480,9,5,4163,7,8,3678,0.8,0.8,1
line,fusion_id,3,6,3,4249,9,8,3484,5,5,4243,0.8,0.8,1,3,11,12,4291,7,5,3929,9,9,4133,0.8,0.8,1
line,fusion_id,3,10,11,4001,9,10,4467,6,9,4019,0.8,0.8,1,3,17,8,3110,1,9,3682,14,12,3735,0.8,0.8,1
line,fusion_id,3,11,16,3877,9,4,4112,7,5,4159,0.8,0.8,1,3,13,5,4518,9,9,4079,4,6,3894,0.8,0.8,1
line,fusion_id,3,10,7,3039,7,14,4540,6,6,4085,0.8,0.8,1,3,3,7,4131,9,8,4013,6,3,3548,0.8,0.8,1
line,fusion_id,3,8,9,4620,17,11,3996,4,5,3569,0.8,0.8,1,3,11,9,4283,7,11,4165,12,9,4633,0.8,0.8,1
line,fusion_id,3,11,5,4684,7,14,3034,5,6,3517,0.8,0.8,1,3,7,7,3830,7,12,3866,3,9,3757,0.8,0.8,1
line,fusion_id,3,2,6,4653,7,9,3841,16,9,3892,0.8,0.8,1,3,6,9,4417,11,8,4581,9,5,3560,0.8,0.8,1
line,fusion_id,3,7,5,4733,11,8,3970,8,5,4165,0.8,0.8,1,3,7,7,3494,5,7,4433,7,9,4331,0.8,0.8,1
line,fusion_id,3,14,2,5007,8,10,3755,4,10,3966,0.8,0.8,1,3,10,7,5516,8,8,3116,3,7,4333,0.8,0.8,1
line,fusion_id,3,6,8,3610,8,10,4500,3,11,4531,0.8,0.8,1,3,8,9,3416,8,8,4512,5,8,4209,0.8,0.8,1
line,fusion_id,3,12,12,4667,9,10,3487,9,14,4761,0.8,0.8,1,3,8,8,4723,7,2,4927,9,6,3406,0.8,0.8,1
line,fusion_id,3,5,10,2631,8,10,4245,12,11,4341,0.8,0.8,1,3,7,10,2537,6,8,4062,13,6,3443,0.8,0.8,1
line,fusion_id,3,8,5,3801,8,3,3797,9,12,3542,0.8,0.8,1,3,9,12,3747,9,4,4587,6,8,3164,0.8,0.8,1
line,fusion_id,3,5,7,4150,6,3,3398,11,10,4013,0.8,0.8,1,3,9,7,4342,8,11,3174,15,9,4295,0.8,0.8,1
line,fusion_id,3,9,5,3803,15,5,3689,9,13,3630,0.8,0.8,1,3,9,14,3488,3,9,4128,13,6,3775,0.8,0.8,1
line,fusion_id,3,5,8,3119,10,8,3978,8,14,4021,0.8,0.8,1,3,8,7,3732,8,5,2918,4,9,4020,0.8,0.8,1
line,fusion_id,3,5,8,4317,9,6,3948,5,10,3679,0.8,0.8,1,3,10,9,4115,11,4,4347,8,8,4885,0.8,0.8,1
line,fusion_id,3,18,9,3857,6,5,3197,6,10,3810,0.8,0.8,1,3,2,11,3775,10,6,4685,9,12,4410,0.8,0.8,1
line,fusion_id,3,8,10,3121,12,7,3697,5,8,3561,0.8,0.8,1,3,4,7,4066,9,4,4361,15,13,3566,0.8,0.8,1
line,fusion_id,3,10,11,3624,5,8,4205,6,14,3511,0.8,0.8,1,3,8,7,5364,5,9,3954,6,13,3958,0.8,0.8,1
line,fusion_id,3,12,7,4214,11,4,4089,14,6,3486,0.8,0.8,1,3,5,16,4268,5,9,3273,6,4,3541,0.8,0.8,1
line,fusion_id,3,9,7,3664,7,6,4276,7,8,4100,0.8,0.8,1,3,9,6,3958,5,11,4740,13,5,4648,0.8,0.8,1
line,fusion_id,3,5,13,4354,5,16,3299,7,5,3414,0.8,0.8,1,3,12,9,5031,8,6,3654,14,5,3437,0.8,0.8,1
line,fusion_id,3,11,6,3703,8,5,4213,7,6,4426,0.8,0.8,1,3,5,5,3362,6,11,4321,3,7,4322,0.8,0.8,1
line,fusion_id,3,6,13,4064,6,4,3436,4,6,3927,0.8,0.8,1,3,10,9,4299,8,10,4335,3,7,3314,0.8,0.8,1
line,fusion_id,3,12,13,3514,2,11,5244,5,10,3097,0.8,0.8,1,3,6,12,3926,4,6,3685,5,8,5333,0.8,0.8,1
line,fusion_id,3,11,6,4977,7,3,3548,7,10,4913,0.8,0.8,1,3,5,12,4373,11,6,3527,7,12,4094,0.8,0.8,1
line,fusion_id,3,11,7,4002,8,5,4054,10,8,3649,0.8,0.8,1,3,12,8,5105,4,4,4118,7,12,3267,0.8,0.8,1
line,fusion_id,3,4,6,3430,6,6,3814,12,6,3366,0.8,0.8,1,3,7,7,4835,10,10,4114,6,3,4689,0.8,0.8,1
line,fusion_id,3,7,9,4521,8,5,4469,10,6,4361,0.8,0.8,1,3,6,5,4079,9,8,3663,10,12,3501,0.8,0.8,1
line,fusion_id,3,7,9,4469,8,8,3328,8,10,4103,0.8,0.8,1,3,8,5,3292,10,5,3548,11,8,3503,0.8,0.8,1
line,fusion_id,3,11,11,3627,9,6,3510,12,8,5376,0.8,0.8,1,3,10,12,3867,13,8,3639,9,6,3303,0.8,0.8,1
line,fusion_id,3,15,9,3332,5,6,3833,15,7,3218,0.8,0.8,1,3,8,12,5081,10,8,4999,6,11,3204,0.8,0.8,1
line,fusion_id,3,7,10,3966,8,5,4154,7,8,3741,0.8,0.8,1,3,4,5,3580,20,5,4047,7,1,3400,0.8,0.8,1
line,fusion_id,3,8,7,4021,8,8,3377,9,9,4341,0.8,0.8,1,3,7,8,3532,9,9,3895,9,7,3710,0.8,0.8,1
line,fusion_id,3,6,7,4345,13,3,3537,5,3,3518,0.8,0.8,1,3,9,9,3203,4,7,4023,11,9,3137,0.8,0.8,1
line,fusion_id,3,12,8,4280,4,9,3501,3,6,4167,0.8,0.8,1,3,7,13,4687,4,7,4583,4,4,4504,0.8,0.8,1
line,fusion_id,3,6,12,4496,9,10,4481,7,5,4368,0.8,0.8,1,3,13,14,5260,10,15,3976,7,7,4285,0.8,0.8,1
line,fusion_id,3,6,4,3225,4,10,4028,9,9,3982,0.8,0.8,1,3,11,7,3800,5,11,3558,18,7,4134,0.8,0.8,1
line,fusion_id,3,16,9,4724,10,10,3260,6,6,4337,0.8,0.8,1,3,8,9,4661,11,6,4216,12,6,3713,0.8,0.8,1
line,fusion_id,3,6,9,3876,6,10,4505,6,9,4363,0.8,0.8,1,3,12,7,4086,7,10,3855,6,7,4496,0.8,0.8,1
line,fusion_id,3,11,17,3671,10,9,3941,10,3,3978,0.8,0.8,1,3,6,8,4016,6,8,4439,9,7,4688,0.8,0.8,1
line,fusion_id,3,9,7,3730,3,12,3860,8,7,4436,0.8,0.8,1,3,9,8,3982,10,11,4372,7,11,4238,0.8,0.8,1
line,fusion_id,3,6,6,4919,2,3,4621,2,7,3690,0.8,0.8,1,3,8,14,4460,8,6,3881,6,5,3719,0.8,0.8,1
line,fusion_id,3,10,8,3637,6,11,2752,17,6,3117,0.8,0.8,1,3,8,11,4186,7,6,2973,7,5,3487,0.8,0.8,1
line,fusion_id,3,7,9,4037,7,10,4092,7,6,3759,0.8,0.8,1,3,9,8,3509,14,7,4219,8,7,4238,0.8,0.8,1
line,fusion_id,3,4,8,3133,5,8,4040,8,11,3362,0.8,0.8,1,3,6,5,4148,7,8,3935,12,7,3463,0.8,0.8,1
line,fusion_id,3,9,9,3592,6,13,3389,6,11,4580,0.8,0.8,1,3,3,5,4197,8,6,4981,13,10,3768,0.8,0.8,1
line,fusion_id,3,7,8,3402,11,7,5186,8,13,4071,0.8,0.8,1,3,13,7,4001,5,8,3659,13,5,3719,0.8,0.8,1
line,fusion_id,3,5,3,5220,8,5,3882,16,9,4837,0.8,0.8,1,3,7,7,4755,7,8,4364,6,7,4136,0.8,0.8,1
line,fusion_id,3,10,10,4419,5,10,3480,8,8,3038,0.8,0.8,1,3,7,13,3454,10,9,4838,7,6,4009,0.8,0.8,1
line,fusion_id,3,2,6,4367,9,7,3602,12,6,2807,0.8,0.8,1,3,13,14,3651,7,6,3572,9,5,4338,0.8,0.8,1
line,fusion_id,3,5,1,3395,9,12,4386,5,6,4471,0.8,0.8,1,3,4,14,4408,8,4,4117,4,3,3764,0.8,0.8,1
line,fusion_id,3,9,12,3359,6,11,3674,2,7,3487,0.8,0.8,1,3,10,5,4560,11,5,3633,5,5,4820,0.8,0.8,1
line,fusion_id,3,15,8,3935,8,4,4472,6,10,3557,0.8,0.8,1,3,8,5,3784,9,4,3093,9,2,3043,0.8,0.8,1
line,fusion_id,3,11,5,3628,2,8,3249,12,3,5014,0.8,0.8,1,3,8,6,3906,9,7,3934,8,10,3033,0.8,0.8,1
line,fusion_id,3,5,5,4141,16,11,3420,8,8,3395,0.8,0.8,1,3,8,10,4452,14,12,4412,6,8,3396,0.8,0.8,1
line,fusion_id,3,3,5,3200,6,9,3752,5,12,4645,0.8,0.8,1,3,13,10,4210,11,12,3733,11,7,4571,0.8,0.8,1
line,fusion_id,3,14,11,4676,11,7,2873,6,10,4697,0.8,0.8,1,3,3,8,4639,16,6,4431,18,6,3024,0.8,0.8,1
line,fusion_id,3,9,10,3579,7,10,3737,9,8,4301,0.8,0.8,1,3,10,8,4921,10,6,3933,9,3,4584,0.8,0.8,1
line,fusion_id,3,6,5,4190,10,8,3511,10,7,3810,0.8,0.8,1,3,2,3,4873,9,13,3996,11,9,3461,0.8,0.8,1
line,fusion_id,3,4,10,3599,11,11,2810,6,10,3651,0.8,0.8,1,3,10,8,5075,6,7,4128,9,9,3591,0.8,0.8,1
line,fusion_id,3,7,7,4425,2,13,4929,6,4,4611,0.8,0.8,1,3,9,16,3646,13,6,4086,11,8,3649,0.8,0.8,1
line,fusion_id,3,4,5,4610,13,12,3540,12,7,3557,0.8,0.8,1,3,8,11,2993,8,4,4731,12,8,4171,0.8,0.8,1
line,fusion_id,3,10,7,3375,11,6,3520,6,5,3248,0.8,0.8,1,3,9,12,4642,11,8,3581,2,4,4429,0.8,0.8,1
line,fusion_id,3,9,13,3498,7,11,2897,6,12,4590,0.8,0.8,1,3,12,5,4592,16,11,4666,13,9,5027,0.8,0.8,1
line,fusion_id,3,8,6,4335,5,4,4238,9,10,3126,0.8,0.8,1,3,9,8,4451,10,4,3176,10,8,3378,0.8,0.8,1
line,fusion_id,3,6,8,4348,12,7,3731,10,7,3591,0.8,0.8,1,3,3,5,2859,7,10,3895,9,12,3648,0.8,0.8,1
line,fusion_id,3,9,6,4080,11,10,3784,1,9,3871,0.8,0.8,1,3,12,13,3537,5,10,4199,10,7,3566,0.8,0.8,1
line,fusion_id,3,5,12,3569,10,7,4543,12,9,3744,0.8,0.8,1,3,5,3,3790,9,14,3466,5,6,3291,0.8,0.8,1
line,fusion_id,3,11,7,4413,11,8,3933,7,13,4442,0.8,0.8,1,3,8,6,3935,6,3,3213,5,6,3319,0.8,0.8,1
line,fusion_id,3,7,7,4901,9,10,3439,5,6,3018,0.8,0.8,1,3,4,5,4830,11,10,4383,7,2,4286,0.8,0.8,1
line,fusion_id,3,6,4,4630,6,5,4709,11,5,3955,0.8,0.8,1,3,4,6,2867,8,6,3337,12,6,3623,0.8,0.8,1
line,fusion_id,3,4,7,3661,8,10,3793,8,4,3620,0.8,0.8,1,3,4,11,4182,10,4,4610,5,8,4690,0.8,0.8,1
line,fusion_id,3,4,8,3707,5,11,3866,14,9,3475,0.8,0.8,1,3,8,6,3515,5,4,3840,11,12,2878,0.8,0.8,1
line,fusion_id,3,11,11,4683,11,12,3437,6,9,3822,0.8,0.8,1,3,7,9,3363,4,16,3989,8,4,3475,0.8,0.8,1
line,fusion_id,3,5,11,3685,6,9,3650,8,6,3384,0.8,0.8,1,3,10,8,3439,11,7,3549,5,9,3073,0.8,0.8,1
line,fusion_id,3,9,7,3117,6,14,4383,7,10,5108,0.8,0.8,1,3,11,12,4326,5,7,4259,6,6,3632,0.8,0.8,1
line,fusion_id,3,11,11,4840,3,7,5468,8,9,3937,0.8,0.8,1,3,13,3,3531,5,5,4449,8,6,3365,0.8,0.8,1
line,fusion_id,3,9,3,3994,11,5,3947,9,13,4258,0.8,0.8,1,3,10,8,4388,6,4,3005,10,9,3990,0.8,0.8,1
line,fusion_id,3,7,6,3411,2,6,3832,4,9,4404,0.8,0.8,1,3,4,8,3928,8,9,3746,11,6,4487,0.8,0.8,1
line,fusion_id,3,7,9,4124,13,12,4411,8,7,3710,0.8,0.8,1,3,15,5,4236,9,11,3758,7,13,3692,0.8,0.8,1
line,fusion_id,3,9,5,3224,10,9,3421,7,7,5295,0.8,0.8,1,3,9,12,4869,14,6,3618,16,6,4546,0.8,0.8,1
line,fusion_id,3,7,4,3521,4,10,4714,10,9,4919,0.8,0.8,1,3,8,12,3591,6,6,4586,11,4,3661,0.8,0.8,1
line,fusion_id,3,8,8,4135,14,10,4340,8,6,4741,0.8,0.8,1,3,10,6,4011,8,11,3223,10,5,3733,0.8,0.8,1
line,fusion_id,3,5,10,4208,7,6,3642,5,7,3859,0.8,0.8,1,3,11,5,4286,11,4,3817,9,9,4565,0.8,0.8,1
line,fusion_id,3,7,8,4176,7,5,4064,10,16,4630,0.8,0.8,1,3,10,5,4171,8,9,3421,9,5,3113,0.8,0.8,1
line,fusion_id,3,14,5,3455,8,14,3274,7,5,3420,0.8,0.8,1,3,4,3,4392,10,9,4373,11,6,3751,0.8,0.8,1
line,fusion_id,3,11,12,4120,16,8,4353,5,6,3920,0.8,0.8,1,3,3,6,3719,8,10,3465,7,8,3115,0.8,0.8,1
line,fusion_id,3,7,6,4627,5,8,4703,7,5,4526,0.8,0.8,1,3,12,4,3864,8,9,4342,8,6,5005,0.8,0.8,1
line,fusion_id,3,8,6,3867,8,6,3544,9,8,5197,0.8,0.8,1,3,5,9,4557,4,7,3982,7,8,3677,0.8,0.8,1
line,fusion_id,3,8,5,3796,6,10,5278,16,2,4840,0.8,0.8,1,3,4,5,4087,6,3,3517,10,4,2915,0.8,0.8,1
line,fusion_id,3,8,6,3452,6,10,4352,8,6,5056,0.8,0.8,1,3,3,7,4255,3,9,3400,10,4,3994,0.8,0.8,1
line,fusion_id,3,4,10,3573,6,6,3088,10,6,3556,0.8,0.8,1,3,7,8,4261,9,3,5337,6,6,3734,0.8,0.8,1
line,fusion_id,3,5,5,3545,4,11,4788,6,8,4320,0.8,0.8,1,3,5,10,3656,6,17,3465,6,7,3690,0.8,0.8,1
line,fusion_id,3,7,7,4736,9,4,3598,7,11,4011,0.8,0.8,1,3,9,4,4658,3,2,2950,7,9,2945,0.8,0.8,1
line,fusion_id,3,7,8,4276,9,15,3848,9,9,4602,0.8,0.8,1,3,8,7,4069,4,9,3839,11,9,5207,0.8,0.8,1
line,fusion_id,3,11,4,4648,4,8,4240,8,8,2945,0.8,0.8,1,3,10,9,4758,6,12,3392,12,12,3892,0.8,0.8,1
line,fusion_id,3,7,10,3543,12,6,4130,12,8,4626,0.8,0.8,1,3,5,3,3337,12,6,3876,9,4,4443,0.8,0.8,1
line,fusion_id,3,10,12,4264,10,6,3844,5,7,4114,0.8,0.8,1,3,3,7,4299,9,8,3749,7,16,3639,0.8,0.8,1
line,fusion_id,3,6,10,3735,6,5,3880,7,8,3576,0.8,0.8,1,3,7,10,3279,9,6,4146,7,7,4844,0.8,0.8,1
line,fusion_id,3,6,8,3631,11,12,3567,10,11,4076,0.8,0.8,1,3,9,14,4574,11,5,3242,6,5,3046,0.8,0.8,1
line,fusion_id,3,11,13,4514,13,9,3716,8,4,4275,0.8,0.8,1,3,4,9,5220,8,10,3979,8,8,3901,0.8,0.8,1
line,fusion_id,3,6,5,5152,8,4,4086,9,10,4315,0.8,0.8,1,3,10,7,3022,7,5,3999,8,7,4297,0.8,0.8,1
line,fusion_id,3,11,10,4724,10,13,3446,9,11,3874,0.8,0.8,1,3,9,9,3517,13,6,4422,7,6,3292,0.8,0.8,1
line,fusion_id,3,8,7,4895,9,5,3922,11,6,4238,0.8,0.8,1,3,12,9,3233,4,13,3979,15,4,4439,0.8,0.8,1
line,fusion_id,3,10,9,3503,6,11,3924,6,11,4128,0.8,0.8,1,3,11,9,4213,9,9,5522,4,6,5419,0.8,0.8,1
line,fusion_id,3,2,7,2994,3,9,4652,8,5,5472,0.8,0.8,1,3,10,9,4331,9,6,3985,7,10,3161,0.8,0.8,1
line,fusion_id,3,12,10,3772,10,6,3200,5,6,4119,0.8,0.8,1,3,14,6,4954,13,16,3406,8,12,4505,0.8,0.8,1
line,fusion_id,3,10,10,4553,8,13,4018,7,5,4085,0.8,0.8,1,3,4,9,4110,7,8,3307,11,9,4867,0.8,0.8,1
line,fusion_id,3,9,12,3946,8,6,3968,3,15,3469,0.8,0.8,1,3,7,9,2860,8,4,3531,7,9,4334,0.8,0.8,1
line,fusion_id,3,4,7,4704,9,6,4547,9,5,3699,0.8,0.8,1,3,14,3,5053,4,12,3435,8,11,4497,0.8,0.8,1
line,fusion_id,3,5,5,4010,6,7,4628,9,7,3225,0.8,0.8,1,3,3,6,3215,12,9,3667,5,7,3753,0.8,0.8,1
line,fusion_id,3,5,11,4065,10,6,3070,7,10,4182,0.8,0.8,1,3,6,6,4521,7,8,4312,13,9,4199,0.8,0.8,1
line,fusion_id,3,12,9,3755,6,9,2716,7,11,3350,0.8,0.8,1,3,10,10,4570,6,6,3384,8,5,3255,0.8,0.8,1
line,fusion_id,3,6,7,4104,15,8,4613,3,7,4109,0.8,0.8,1,3,10,8,4346,8,4,4392,6,11,3515,0.8,0.8,1
line,fusion_id,3,14,8,3999,5,11,4421,12,10,3488,0.8,0.8,1,3,13,6,3642,5,6,4135,8,7,2644,0.8,0.8,1
line,fusion_id,3,5,4,3117,13,7,4809,10,7,4321,0.8,0.8,1,3,11,6,4353,9,7,3551,14,4,3987,0.8,0.8,1
line,fusion_id,3,7,12,3868,9,8,3088,8,10,3381,0.8,0.8,1,3,9,7,4157,2,9,4966,8,4,3431,0.8,0.8,1
line,fusion_id,3,10,4,3922,11,6,3657,8,4,5186,0.8,0.8,1,3,9,2,4257,9,11,4207,5,12,3192,0.8,0.8,1
