comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,19,91,80258,29,75,102704,28,81,131579,0.2,0.8,1,3,16,84,87034,27,63,123845,25,81,86702,0.2,0.8,1
line,fusion_id,3,24,64,98524,15,82,80063,13,63,75367,0.2,0.8,1,3,25,61,92532,18,76,99378,18,74,77954,0.2,0.8,1
line,fusion_id,3,20,92,120856,16,80,79666,14,109,88977,0.2,0.8,1,3,25,80,84630,15,74,87506,18,86,100426,0.2,0.8,1
line,fusion_id,3,13,87,115118,12,71,115529,24,126,90484,0.2,0.8,1,3,17,107,93572,15,84,95012,20,80,88546,0.2,0.8,1
line,fusion_id,3,20,66,83637,29,83,100251,15,80,96422,0.2,0.8,1,3,17,87,112724,19,97,86357,12,82,99770,0.2,0.8,1
line,fusion_id,3,17,60,82856,10,80,104825,25,91,71069,0.2,0.8,1,3,25,73,103042,22,68,87104,26,79,87440,0.2,0.8,1
line,fusion_id,3,24,67,108116,18,79,96712,26,86,95781,0.2,0.8,1,3,21,85,91702,16,61,104132,15,85,78600,0.2,0.8,1
line,fusion_id,3,26,64,99040,10,65,79310,22,62,108530,0.2,0.8,1,3,23,69,87214,27,92,77976,14,96,109852,0.2,0.8,1
line,fusion_id,3,27,95,88551,22,85,87766,16,93,100356,0.2,0.8,1,3,25,85,105012,20,71,112557,21,51,82601,0.2,0.8,1
line,fusion_id,3,26,74,96141,14,69,91979,22,82,96247,0.2,0.8,1,3,31,86,98309,21,65,81393,24,80,104682,0.2,0.8,1
line,fusion_id,3,18,71,113022,26,77,81190,16,80,89931,0.2,0.8,1,3,21,77,104467,22,43,124166,23,49,107711,0.2,0.8,1
line,fusion_id,3,19,114,111484,22,96,125019,20,94,86538,0.2,0.8,1,3,8,55,98747,15,79,79259,14,75,93986,0.2,0.8,1
line,fusion_id,3,19,71,118335,27,102,105240,18,79,105882,0.2,0.8,1,3,22,72,76061,17,75,94638,11,57,94937,0.2,0.8,1
line,fusion_id,3,12,88,112004,15,84,167921,20,56,105575,0.2,0.8,1,3,21,104,71595,19,101,92757,24,76,98558,0.2,0.8,1
line,fusion_id,3,14,115,92370,26,73,108642,19,96,105186,0.2,0.8,1,3,25,58,107869,19,55,91841,14,108,103664,0.2,0.8,1
line,fusion_id,3,22,56,87214,20,82,84635,28,113,128192,0.2,0.8,1,3,19,94,98822,31,64,84767,31,88,109004,0.2,0.8,1
line,fusion_id,3,19,101,120961,8,95,96451,15,50,75120,0.2,0.8,1,3,17,87,107320,16,50,101306,15,66,82549,0.2,0.8,1
line,fusion_id,3,16,78,96791,21,84,119202,16,77,99642,0.2,0.8,1,3,23,111,72792,19,84,97916,24,72,96173,0.2,0.8,1
line,fusion_id,3,19,84,100645,14,73,101472,17,96,109013,0.2,0.8,1,3,19,73,91988,13,51,96145,16,87,98572,0.2,0.8,1
line,fusion_id,3,15,74,99329,14,72,90795,15,58,121007,0.2,0.8,1,3,16,66,90990,9,55,99207,23,76,116188,0.2,0.8,1
line,fusion_id,3,10,77,112509,17,96,149122,33,97,117049,0.2,0.8,1,3,20,73,100482,25,89,84490,26,95,85384,0.2,0.8,1
line,fusion_id,3,21,73,104663,21,86,105588,21,67,125075,0.2,0.8,1,3,19,88,88792,17,89,97922,25,75,100224,0.2,0.8,1
line,fusion_id,3,21,96,90036,17,112,113775,15,78,79946,0.2,0.8,1,3,20,103,131965,18,95,100924,15,71,113882,0.2,0.8,1
line,fusion_id,3,24,73,78211,20,56,78053,19,66,104064,0.2,0.8,1,3,16,78,92383,25,67,122821,21,103,101523,0.2,0.8,1
line,fusion_id,3,19,51,123029,23,90,110322,18,117,112659,0.2,0.8,1,3,18,75,84153,9,85,107008,15,74,95368,0.2,0.8,1
line,fusion_id,3,17,67,92703,16,99,102290,22,81,115457,0.2,0.8,1,3,11,101,84568,28,68,97119,23,59,104362,0.2,0.8,1
line,fusion_id,3,20,102,112553,21,75,92577,16,88,102414,0.2,0.8,1,3,39,85,127298,23,99,96039,21,79,97842,0.2,0.8,1
line,fusion_id,3,25,101,102996,17,73,116520,21,59,98785,0.2,0.8,1,3,25,73,99673,26,74,128160,28,92,115777,0.2,0.8,1
line,fusion_id,3,23,76,89820,15,65,95450,21,107,105808,0.2,0.8,1,3,17,74,102334,19,104,94866,19,73,112476,0.2,0.8,1
line,fusion_id,3,18,88,90087,34,91,119436,18,89,93740,0.2,0.8,1,3,21,64,91774,22,79,99704,22,50,111566,0.2,0.8,1
line,fusion_id,3,16,93,101663,6,70,97601,21,73,75071,0.2,0.8,1,3,19,90,120937,14,79,104556,18,74,105181,0.2,0.8,1
line,fusion_id,3,14,86,81492,28,117,82378,20,72,133617,0.2,0.8,1,3,26,60,116673,21,80,105405,22,92,98479,0.2,0.8,1
line,fusion_id,3,24,90,98198,21,74,94024,21,73,105497,0.2,0.8,1,3,22,86,90837,15,77,86131,28,76,72346,0.2,0.8,1
line,fusion_id,3,20,82,104954,7,71,139035,20,91,95663,0.2,0.8,1,3,23,89,104505,13,99,98350,16,90,83575,0.2,0.8,1
line,fusion_id,3,25,93,124984,25,61,92778,23,108,107779,0.2,0.8,1,3,22,55,99836,25,67,97867,18,82,91823,0.2,0.8,1
line,fusion_id,3,23,83,85807,17,86,91229,32,93,100937,0.2,0.8,1,3,16,94,100421,12,91,105073,21,81,97520,0.2,0.8,1
line,fusion_id,3,16,63,72967,23,68,103400,18,90,103270,0.2,0.8,1,3,15,107,88283,15,66,84742,14,76,112766,0.2,0.8,1
line,fusion_id,3,19,74,102435,28,69,95467,18,94,102673,0.2,0.8,1,3,24,99,96625,22,60,80942,21,62,114022,0.2,0.8,1
line,fusion_id,3,16,70,81562,18,82,119040,25,69,83735,0.2,0.8,1,3,26,93,101164,30,59,106291,9,93,91002,0.2,0.8,1
line,fusion_id,3,19,83,97912,31,95,102496,25,101,103438,0.2,0.8,1,3,27,81,111132,14,90,102365,7,107,114688,0.2,0.8,1
line,fusion_id,3,23,67,92766,19,90,96712,20,73,96756,0.2,0.8,1,3,16,55,105979,27,112,114862,14,56,108208,0.2,0.8,1
line,fusion_id,3,23,103,115248,18,73,98718,22,73,99405,0.2,0.8,1,3,15,90,94321,15,76,113656,17,92,88395,0.2,0.8,1
line,fusion_id,3,25,76,98464,22,99,103199,23,84,88555,0.2,0.8,1,3,12,69,106176,15,74,101041,16,84,88716,0.2,0.8,1
line,fusion_id,3,12,98,89062,24,57,101357,6,89,104878,0.2,0.8,1,3,17,78,96175,11,74,109264,25,102,91307,0.2,0.8,1
line,fusion_id,3,29,76,100589,21,72,96476,20,59,109716,0.2,0.8,1,3,8,68,112101,14,67,100033,17,85,111957,0.2,0.8,1
line,fusion_id,3,18,65,94664,17,76,89905,36,90,86976,0.2,0.8,1,3,24,74,75107,23,95,94883,13,66,97933,0.2,0.8,1
line,fusion_id,3,19,79,104269,22,76,79714,32,73,93240,0.2,0.8,1,3,21,98,97171,11,70,116512,24,64,82129,0.2,0.8,1
line,fusion_id,3,16,99,102809,29,89,113070,25,62,122269,0.2,0.8,1,3,17,81,114713,13,80,81049,30,60,121098,0.2,0.8,1
line,fusion_id,3,9,82,98296,20,63,100292,21,103,105550,0.2,0.8,1,3,16,90,72172,23,72,108188,24,87,105149,0.2,0.8,1
line,fusion_id,3,8,78,96828,21,66,118185,13,64,110948,0.2,0.8,1,3,18,76,106431,16,77,100474,28,104,114647,0.2,0.8,1
line,fusion_id,3,20,88,88058,14,80,111345,21,76,103279,0.2,0.8,1,3,18,111,104444,8,115,99339,21,116,109025,0.2,0.8,1
line,fusion_id,3,10,83,105260,27,95,69245,20,79,88040,0.2,0.8,1,3,15,93,128539,9,62,106073,15,72,115440,0.2,0.8,1
line,fusion_id,3,21,57,93350,28,82,99026,15,94,90137,0.2,0.8,1,3,30,94,82106,16,92,82804,17,81,104167,0.2,0.8,1
line,fusion_id,3,18,68,112214,15,90,95434,21,111,106246,0.2,0.8,1,3,20,69,90699,16,80,104260,12,86,85485,0.2,0.8,1
line,fusion_id,3,24,66,137197,20,105,87654,33,67,93696,0.2,0.8,1,3,22,99,92653,26,62,107364,15,55,75376,0.2,0.8,1
line,fusion_id,3,19,82,110146,30,105,100248,17,82,86807,0.2,0.8,1,3,26,83,108439,16,61,103249,13,87,82582,0.2,0.8,1
line,fusion_id,3,15,78,92809,19,89,108643,23,92,88290,0.2,0.8,1,3,16,73,99336,27,86,82615,26,78,104907,0.2,0.8,1
line,fusion_id,3,10,71,90471,20,75,85884,25,80,108782,0.2,0.8,1,3,26,107,85412,15,105,76321,21,92,120147,0.2,0.8,1
line,fusion_id,3,17,88,88028,23,106,114495,26,83,103013,0.2,0.8,1,3,23,86,112091,39,64,108926,23,115,131625,0.2,0.8,1
line,fusion_id,3,19,72,114694,12,91,104209,24,82,95042,0.2,0.8,1,3,16,65,108295,22,78,119931,20,99,116128,0.2,0.8,1
line,fusion_id,3,6,73,104812,18,92,120278,19,70,103224,0.2,0.8,1,3,15,80,121712,18,87,96912,16,63,110091,0.2,0.8,1
line,fusion_id,3,19,68,110707,22,89,101397,15,95,85369,0.2,0.8,1,3,18,95,97411,16,82,129099,19,66,86652,0.2,0.8,1
line,fusion_id,3,23,63,103279,27,90,78632,14,111,97745,0.2,0.8,1,3,18,65,109287,9,58,98375,20,69,95094,0.2,0.8,1
line,fusion_id,3,18,67,89887,31,49,73823,30,95,72559,0.2,0.8,1,3,7,91,97389,21,73,88606,18,112,89469,0.2,0.8,1
line,fusion_id,3,12,90,99416,27,104,106775,15,102,103190,0.2,0.8,1,3,23,83,85932,19,85,92012,20,70,120357,0.2,0.8,1
line,fusion_id,3,15,80,125039,17,95,107127,22,96,106270,0.2,0.8,1,3,14,66,110693,21,62,125275,14,81,85605,0.2,0.8,1
line,fusion_id,3,12,83,96959,20,93,117165,18,85,83975,0.2,0.8,1,3,31,101,103130,22,80,68612,24,105,91155,0.2,0.8,1
line,fusion_id,3,22,81,91127,16,87,100775,17,102,95773,0.2,0.8,1,3,20,69,100284,17,52,118771,16,80,98706,0.2,0.8,1
line,fusion_id,3,16,81,117455,23,60,87814,21,78,109366,0.2,0.8,1,3,26,56,133728,15,81,103529,15,51,82223,0.2,0.8,1
line,fusion_id,3,13,100,85685,20,79,118331,17,69,86587,0.2,0.8,1,3,24,86,94537,16,81,116196,14,92,99939,0.2,0.8,1
line,fusion_id,3,25,57,91198,16,83,81044,21,75,76230,0.2,0.8,1,3,26,74,93603,22,70,97249,19,78,104750,0.2,0.8,1
line,fusion_id,3,26,77,113690,26,73,101311,13,82,97826,0.2,0.8,1,3,18,88,125100,30,84,87577,35,92,95631,0.2,0.8,1
line,fusion_id,3,16,76,108482,23,87,98430,7,102,95498,0.2,0.8,1,3,16,69,106538,22,64,95310,29,75,85374,0.2,0.8,1
line,fusion_id,3,14,79,107909,16,89,111767,20,77,104966,0.2,0.8,1,3,22,78,112920,18,95,103665,19,103,97290,0.2,0.8,1
line,fusion_id,3,30,51,75065,9,78,98878,15,72,95277,0.2,0.8,1,3,15,93,84578,24,82,126322,17,92,106153,0.2,0.8,1
line,fusion_id,3,21,90,96124,25,66,98890,22,64,110952,0.2,0.8,1,3,19,91,90939,10,93,111412,19,78,84144,0.2,0.8,1
line,fusion_id,3,20,97,79521,26,82,96073,16,77,105084,0.2,0.8,1,3,7,95,113250,15,76,85724,22,94,114704,0.2,0.8,1
line,fusion_id,3,24,75,84466,30,79,79322,19,89,102933,0.2,0.8,1,3,31,121,112648,19,64,112786,23,80,74147,0.2,0.8,1
line,fusion_id,3,25,68,120386,20,93,98047,19,95,74188,0.2,0.8,1,3,21,80,87230,15,70,79100,23,83,99444,0.2,0.8,1
line,fusion_id,3,20,57,97292,15,55,104834,28,77,104887,0.2,0.8,1,3,25,56,97992,19,75,117548,17,83,88400,0.2,0.8,1
line,fusion_id,3,9,118,93033,20,90,113253,22,68,119815,0.2,0.8,1,3,32,90,96898,14,64,99200,22,67,94875,0.2,0.8,1
line,fusion_id,3,18,72,78679,18,82,118489,17,105,81334,0.2,0.8,1,3,30,77,103964,19,86,101949,26,92,104211,0.2,0.8,1
line,fusion_id,3,34,80,95041,32,89,101561,15,84,84448,0.2,0.8,1,3,15,102,95212,15,76,85398,16,74,114251,0.2,0.8,1
line,fusion_id,3,22,56,109062,30,72,128440,12,80,126353,0.2,0.8,1,3,16,91,117035,31,84,103353,24,55,116211,0.2,0.8,1
line,fusion_id,3,14,68,106613,16,78,93466,18,88,105883,0.2,0.8,1,3,20,67,100204,19,67,89126,16,78,121478,0.2,0.8,1
line,fusion_id,3,28,64,111720,25,86,77411,34,57,129527,0.2,0.8,1,3,19,104,96547,13,64,90398,18,78,114081,0.2,0.8,1
line,fusion_id,3,24,78,89050,10,98,78950,25,78,99023,0.2,0.8,1,3,18,91,111878,25,90,94710,17,122,116947,0.2,0.8,1
line,fusion_id,3,16,71,88048,14,89,86266,23,81,103308,0.2,0.8,1,3,22,83,94543,14,95,103844,30,86,104659,0.2,0.8,1
line,fusion_id,3,28,75,90691,27,95,124420,11,60,100118,0.2,0.8,1,3,17,80,133352,19,81,103999,25,82,100783,0.2,0.8,1
line,fusion_id,3,18,77,90005,15,52,87614,14,77,113654,0.2,0.8,1,3,21,102,109593,15,69,92158,14,65,107776,0.2,0.8,1
line,fusion_id,3,16,85,104099,9,81,95939,21,73,91783,0.2,0.8,1,3,31,72,123535,11,55,104865,26,74,111269,0.2,0.8,1
line,fusion_id,3,29,79,104597,15,73,88156,37,83,78900,0.2,0.8,1,3,21,61,99939,13,78,88189,21,93,99960,0.2,0.8,1
line,fusion_id,3,28,59,92507,29,90,87879,24,70,115911,0.2,0.8,1,3,30,99,89884,18,52,100327,27,70,95669,0.2,0.8,1
line,fusion_id,3,15,55,115585,27,71,101046,17,114,90309,0.2,0.8,1,3,26,68,103048,21,60,92590,28,76,81853,0.2,0.8,1
line,fusion_id,3,17,86,95191,21,134,93105,20,94,98211,0.2,0.8,1,3,15,94,93081,26,81,89932,16,76,103991,0.2,0.8,1
line,fusion_id,3,18,71,93855,14,85,115022,24,69,106807,0.2,0.8,1,3,20,95,117517,23,65,105683,23,81,113852,0.2,0.8,1
line,fusion_id,3,20,96,91915,12,80,71354,14,74,108364,0.2,0.8,1,3,17,80,136004,21,100,101181,23,84,83544,0.2,0.8,1
line,fusion_id,3,15,87,105793,20,104,94423,22,77,100892,0.2,0.8,1,3,18,65,96830,13,81,134932,29,104,103374,0.2,0.8,1
line,fusion_id,3,21,85,102222,17,75,112666,24,69,103345,0.2,0.8,1,3,23,90,123541,15,76,94136,24,70,95210,0.2,0.8,1
line,fusion_id,3,19,77,94679,21,73,111035,26,89,91879,0.2,0.8,1,3,15,105,109717,17,49,79720,29,70,124980,0.2,0.8,1
line,fusion_id,3,21,94,118066,20,70,106184,23,99,89640,0.2,0.8,1,3,18,71,108297,12,77,83857,22,75,102116,0.2,0.8,1
line,fusion_id,3,19,62,83830,6,76,122972,38,103,92219,0.2,0.8,1,3,23,98,84225,17,97,85881,23,69,99409,0.2,0.8,1
line,fusion_id,3,20,92,92447,29,59,96974,9,89,108001,0.2,0.8,1,3,16,66,125617,28,68,107091,13,88,95878,0.2,0.8,1
line,fusion_id,3,12,92,107083,16,81,108276,10,87,101358,0.2,0.8,1,3,13,63,97169,27,74,83810,13,79,129633,0.2,0.8,1
line,fusion_id,3,20,97,106649,23,83,110726,12,72,112029,0.2,0.8,1,3,16,67,97251,19,74,101384,14,61,81071,0.2,0.8,1
line,fusion_id,3,22,72,93160,27,81,132870,25,67,117259,0.2,0.8,1,3,18,90,97004,21,65,106957,11,77,140083,0.2,0.8,1
line,fusion_id,3,19,96,109759,18,110,139456,15,67,80578,0.2,0.8,1,3,23,104,122920,14,95,134124,34,65,99479,0.2,0.8,1
line,fusion_id,3,29,82,91809,14,104,97867,25,81,78027,0.2,0.8,1,3,27,56,117293,18,77,103619,25,77,100943,0.2,0.8,1
line,fusion_id,3,19,63,104684,18,94,94243,19,68,104923,0.2,0.8,1,3,19,97,99760,16,76,105669,12,61,91070,0.2,0.8,1
line,fusion_id,3,22,79,87559,16,66,94190,24,78,83300,0.2,0.8,1,3,18,99,89081,21,78,90918,21,81,117915,0.2,0.8,1
line,fusion_id,3,22,74,101084,25,39,87023,27,72,119065,0.2,0.8,1,3,30,97,76306,21,90,103879,20,49,97733,0.2,0.8,1
line,fusion_id,3,14,91,79651,11,63,77703,20,62,110462,0.2,0.8,1,3,12,102,93963,19,74,118659,27,94,98361,0.2,0.8,1
line,fusion_id,3,20,96,99440,11,85,122766,18,77,82860,0.2,0.8,1,3,34,78,100789,18,61,90947,18,84,110360,0.2,0.8,1
line,fusion_id,3,22,78,112004,12,107,97102,40,98,79621,0.2,0.8,1,3,14,91,86782,23,62,80792,15,68,104777,0.2,0.8,1
line,fusion_id,3,21,99,76589,30,75,95485,19,59,89981,0.2,0.8,1,3,17,105,73236,27,83,86638,25,67,74155,0.2,0.8,1
line,fusion_id,3,22,80,108040,25,65,93407,28,72,101220,0.2,0.8,1,3,19,67,96196,23,102,112734,17,69,96350,0.2,0.8,1
line,fusion_id,3,24,109,108735,16,92,100183,19,86,105038,0.2,0.8,1,3,23,77,75120,20,78,137231,15,81,104053,0.2,0.8,1
line,fusion_id,3,13,89,84520,13,97,96023,24,93,89312,0.2,0.8,1,3,37,63,93300,30,74,109337,22,99,122051,0.2,0.8,1
line,fusion_id,3,14,73,96159,20,87,139326,19,78,92445,0.2,0.8,1,3,22,73,94896,12,73,85409,14,90,106098,0.2,0.8,1
line,fusion_id,3,22,101,78579,13,102,87073,30,83,92340,0.2,0.8,1,3,18,95,89246,16,76,114003,21,81,94537,0.2,0.8,1
line,fusion_id,3,20,93,87655,20,59,112782,17,77,115471,0.2,0.8,1,3,14,85,79395,21,63,105408,14,72,97709,0.2,0.8,1
line,fusion_id,3,25,79,103493,24,90,117478,21,87,86943,0.2,0.8,1,3,16,93,69949,19,95,98597,18,75,91090,0.2,0.8,1
line,fusion_id,3,16,93,97818,18,76,78494,20,88,97151,0.2,0.8,1,3,9,80,128131,19,81,105275,33,81,117824,0.2,0.8,1
line,fusion_id,3,14,116,127914,20,75,107864,16,70,106022,0.2,0.8,1,3,20,111,101737,11,123,112700,15,114,92137,0.2,0.8,1
line,fusion_id,3,17,76,118137,15,82,98465,19,76,99176,0.2,0.8,1,3,23,74,86364,18,77,83327,20,68,81226,0.2,0.8,1
line,fusion_id,3,18,68,80130,15,67,104827,13,110,85426,0.2,0.8,1,3,18,63,97928,17,102,100070,25,97,103971,0.2,0.8,1
line,fusion_id,3,23,58,93847,26,87,103073,24,101,76387,0.2,0.8,1,3,13,72,89435,11,61,111286,20,82,107665,0.2,0.8,1
line,fusion_id,3,23,76,89321,15,88,119046,20,42,71645,0.2,0.8,1,3,24,136,103212,26,81,119568,27,97,92469,0.2,0.8,1
line,fusion_id,3,22,66,103269,24,62,95544,19,71,87043,0.2,0.8,1,3,17,78,110073,18,58,101930,32,84,114821,0.2,0.8,1
line,fusion_id,3,32,83,121335,30,80,116169,14,75,95788,0.2,0.8,1,3,19,94,118333,20,66,80935,27,92,111585,0.2,0.8,1
line,fusion_id,3,26,79,123078,17,90,108072,7,102,86450,0.2,0.8,1,3,24,85,122281,15,77,82734,12,52,73598,0.2,0.8,1
line,fusion_id,3,15,72,81492,16,88,107472,20,54,97574,0.2,0.8,1,3,21,79,97732,9,64,140718,15,98,121658,0.2,0.8,1
line,fusion_id,3,15,81,143497,19,72,89959,18,93,89571,0.2,0.8,1,3,15,68,90046,19,58,91584,10,70,101540,0.2,0.8,1
line,fusion_id,3,16,58,92304,20,100,97183,14,65,87775,0.2,0.8,1,3,29,82,117255,22,94,87579,22,78,94176,0.2,0.8,1
line,fusion_id,3,28,120,74678,15,74,71892,33,61,94306,0.2,0.8,1,3,17,60,106014,16,55,76749,16,78,115763,0.2,0.8,1
line,fusion_id,3,19,92,125667,18,78,102780,19,70,121776,0.2,0.8,1,3,18,63,101462,19,70,98918,22,68,120844,0.2,0.8,1
line,fusion_id,3,21,81,111881,16,90,107020,14,90,94956,0.2,0.8,1,3,22,102,91665,20,87,100322,21,84,104950,0.2,0.8,1
line,fusion_id,3,10,65,84190,22,82,102120,20,55,87922,0.2,0.8,1,3,22,83,93204,18,73,68487,20,88,95545,0.2,0.8,1
line,fusion_id,3,32,59,71260,26,74,83030,21,76,111341,0.2,0.8,1,3,13,61,92310,15,98,110213,23,96,95862,0.2,0.8,1
line,fusion_id,3,22,108,126737,21,89,109084,25,60,118111,0.2,0.8,1,3,12,95,109242,20,71,91308,15,76,87567,0.2,0.8,1
line,fusion_id,3,20,95,84022,23,83,115109,10,59,101831,0.2,0.8,1,3,16,68,123757,23,106,83124,23,93,102907,0.2,0.8,1
line,fusion_id,3,17,71,86057,25,55,95018,31,66,101236,0.2,0.8,1,3,21,78,125456,32,59,86304,22,91,103736,0.2,0.8,1
line,fusion_id,3,17,88,91812,32,88,109841,23,98,101933,0.2,0.8,1,3,21,74,102475,22,69,103321,15,93,91036,0.2,0.8,1
line,fusion_id,3,10,73,105241,24,52,100472,14,62,89472,0.2,0.8,1,3,17,106,121657,17,80,104413,30,124,119846,0.2,0.8,1
line,fusion_id,3,16,56,114725,27,80,104028,20,94,99917,0.2,0.8,1,3,17,104,82978,21,84,88739,18,88,110851,0.2,0.8,1
line,fusion_id,3,27,106,84133,25,88,121241,25,103,89757,0.2,0.8,1,3,21,80,149502,20,85,92997,27,93,103587,0.2,0.8,1
line,fusion_id,3,15,87,109889,28,101,91229,21,82,120993,0.2,0.8,1,3,9,99,108465,19,82,90918,36,93,102721,0.2,0.8,1
line,fusion_id,3,20,90,102048,23,76,77874,32,94,87245,0.2,0.8,1,3,18,83,96301,15,77,99524,26,70,100276,0.2,0.8,1
line,fusion_id,3,30,70,92280,26,76,94749,17,76,93077,0.2,0.8,1,3,18,82,96508,22,87,100661,8,65,114068,0.2,0.8,1
line,fusion_id,3,9,78,109713,11,76,95292,26,68,73080,0.2,0.8,1,3,15,66,96761,17,68,92466,30,89,90177,0.2,0.8,1
line,fusion_id,3,32,52,102822,30,79,106657,13,102,114620,0.2,0.8,1,3,20,81,89407,16,91,96546,15,105,94417,0.2,0.8,1
line,fusion_id,3,20,78,78208,17,92,95710,32,74,93225,0.2,0.8,1,3,25,76,99067,19,70,84284,20,61,124430,0.2,0.8,1
line,fusion_id,3,23,67,106436,18,95,120728,11,97,96471,0.2,0.8,1,3,19,87,109245,21,76,107829,19,100,103029,0.2,0.8,1
line,fusion_id,3,7,113,99969,23,96,88950,26,93,104000,0.2,0.8,1,3,16,55,84193,24,70,89268,19,128,101301,0.2,0.8,1
line,fusion_id,3,16,75,111052,21,67,100193,18,102,115915,0.2,0.8,1,3,30,81,88039,15,48,96413,11,80,91861,0.2,0.8,1
line,fusion_id,3,21,82,99742,24,60,101621,18,64,93010,0.2,0.8,1,3,26,99,80710,13,80,120412,26,76,108050,0.2,0.8,1
line,fusion_id,3,18,92,95786,19,75,83451,23,58,128563,0.2,0.8,1,3,21,67,105486,13,85,125118,25,110,108920,0.2,0.8,1
line,fusion_id,3,10,91,94366,21,68,115446,14,86,109655,0.2,0.8,1,3,14,56,117490,28,89,87225,24,104,103863,0.2,0.8,1
line,fusion_id,3,23,95,103317,29,96,113131,23,71,106550,0.2,0.8,1,3,17,83,95226,26,60,129609,15,73,94631,0.2,0.8,1
line,fusion_id,3,25,78,75200,31,74,88650,17,83,106036,0.2,0.8,1,3,15,92,128472,21,52,102314,13,78,84484,0.2,0.8,1
line,fusion_id,3,15,86,92025,11,78,80250,11,76,101806,0.2,0.8,1,3,12,76,81149,19,67,93914,14,49,97598,0.2,0.8,1
line,fusion_id,3,17,64,108824,22,67,96054,16,87,115191,0.2,0.8,1,3,19,81,95949,19,79,114127,20,85,94071,0.2,0.8,1
line,fusion_id,3,20,76,80234,18,78,108061,22,97,78968,0.2,0.8,1,3,19,85,93871,19,90,97271,19,102,99023,0.2,0.8,1
line,fusion_id,3,17,66,94107,21,85,73880,25,71,86027,0.2,0.8,1,3,22,99,102650,34,83,96061,21,82,108826,0.2,0.8,1
line,fusion_id,3,22,74,98819,20,124,93766,18,73,98518,0.2,0.8,1,3,20,69,89378,13,70,122407,15,75,89408,0.2,0.8,1
line,fusion_id,3,18,62,77978,13,96,110233,17,71,72659,0.2,0.8,1,3,16,79,122803,20,69,91169,20,72,95035,0.2,0.8,1
line,fusion_id,3,16,89,116440,29,74,86179,22,64,93402,0.2,0.8,1,3,26,84,87302,17,68,100081,29,90,78768,0.2,0.8,1
line,fusion_id,3,14,66,107133,35,89,92336,19,51,107884,0.2,0.8,1,3,23,92,117265,13,73,105788,20,82,90158,0.2,0.8,1
line,fusion_id,3,20,100,127437,29,75,105049,20,95,79740,0.2,0.8,1,3,20,109,103512,24,52,98292,7,66,87323,0.2,0.8,1
line,fusion_id,3,20,71,93252,9,78,94197,10,99,93312,0.2,0.8,1,3,21,92,86128,20,87,95831,21,100,111421,0.2,0.8,1
line,fusion_id,3,18,95,113581,22,83,120572,25,85,111185,0.2,0.8,1,3,28,65,95354,18,83,106162,24,83,117381,0.2,0.8,1
line,fusion_id,3,20,78,68031,15,74,73156,20,119,105615,0.2,0.8,1,3,20,63,85305,27,94,114961,26,73,102409,0.2,0.8,1
line,fusion_id,3,14,60,87242,17,64,100501,13,89,110865,0.2,0.8,1,3,19,91,112167,18,66,100715,24,72,108759,0.2,0.8,1
line,fusion_id,3,28,58,85068,21,108,89691,8,71,92618,0.2,0.8,1,3,23,53,89234,23,67,107617,26,82,74069,0.2,0.8,1
line,fusion_id,3,23,79,97115,24,73,117114,15,50,88629,0.2,0.8,1,3,13,69,98887,16,76,79876,22,79,92271,0.2,0.8,1
line,fusion_id,3,14,58,102280,21,73,132434,21,74,120909,0.2,0.8,1,3,17,99,108499,17,69,103848,27,84,103813,0.2,0.8,1
line,fusion_id,3,28,69,105399,25,123,104985,33,70,90621,0.2,0.8,1,3,23,77,79594,14,79,118943,16,66,109215,0.2,0.8,1
line,fusion_id,3,17,97,95894,14,62,95052,38,54,116541,0.2,0.8,1,3,17,69,96683,15,82,90311,24,72,78529,0.2,0.8,1
line,fusion_id,3,21,70,94983,17,87,99223,25,77,94283,0.2,0.8,1,3,17,90,73618,26,58,110783,17,73,103056,0.2,0.8,1
line,fusion_id,3,21,98,107954,23,88,93089,27,60,106459,0.2,0.8,1,3,18,84,89979,23,67,102797,20,64,121551,0.2,0.8,1
line,fusion_id,3,14,101,90270,12,85,73052,23,68,99567,0.2,0.8,1,3,17,80,87691,16,78,85653,20,87,115408,0.2,0.8,1
line,fusion_id,3,19,78,82929,22,84,122211,23,76,84614,0.2,0.8,1,3,21,84,86867,14,56,87326,14,87,114216,0.2,0.8,1
line,fusion_id,3,17,77,92607,17,75,91616,22,105,99113,0.2,0.8,1,3,13,59,100978,26,89,73077,22,80,87130,0.2,0.8,1
line,fusion_id,3,20,80,106520,16,62,106968,24,68,79499,0.2,0.8,1,3,29,67,108526,21,90,97033,26,66,109286,0.2,0.8,1
