comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,18,89,121,18,88,121,17,65,89,0.2,0.8,1,3,19,92,96,22,105,99,12,78,100,0.2,0.8,1
line,fusion_id,3,14,91,103,25,84,115,28,102,113,0.2,0.8,1,3,18,61,95,17,66,82,23,57,118,0.2,0.8,1
line,fusion_id,3,28,76,101,12,97,86,17,56,133,0.2,0.8,1,3,22,117,107,13,87,115,32,78,88,0.2,0.8,1
line,fusion_id,3,25,66,128,26,104,94,12,81,100,0.2,0.8,1,3,15,97,87,18,98,88,18,84,93,0.2,0.8,1
line,fusion_id,3,30,74,88,20,75,91,31,90,108,0.2,0.8,1,3,16,73,105,19,85,120,24,57,110,0.2,0.8,1
line,fusion_id,3,22,89,103,32,94,88,14,69,106,0.2,0.8,1,3,23,87,100,12,81,101,19,77,92,0.2,0.8,1
line,fusion_id,3,17,69,122,16,97,86,23,79,86,0.2,0.8,1,3,18,74,110,24,82,113,11,67,120,0.2,0.8,1
line,fusion_id,3,15,75,95,24,93,92,15,81,130,0.2,0.8,1,3,21,84,122,14,79,110,19,66,90,0.2,0.8,1
line,fusion_id,3,20,54,105,14,87,95,14,72,100,0.2,0.8,1,3,29,74,143,27,95,107,15,98,126,0.2,0.8,1
line,fusion_id,3,23,76,117,28,69,115,16,98,124,0.2,0.8,1,3,25,77,94,19,66,64,16,92,135,0.2,0.8,1
line,fusion_id,3,23,70,102,22,73,83,16,82,119,0.2,0.8,1,3,19,75,110,30,81,119,27,97,83,0.2,0.8,1
line,fusion_id,3,21,68,94,21,87,86,21,72,82,0.2,0.8,1,3,24,82,109,15,85,101,18,98,74,0.2,0.8,1
line,fusion_id,3,14,107,92,17,87,113,24,78,125,0.2,0.8,1,3,17,86,101,25,90,89,18,61,90,0.2,0.8,1
line,fusion_id,3,16,79,118,20,84,88,14,82,120,0.2,0.8,1,3,22,91,113,14,72,106,15,81,111,0.2,0.8,1
line,fusion_id,3,23,83,116,21,80,96,21,81,78,0.2,0.8,1,3,18,88,126,18,74,99,15,93,99,0.2,0.8,1
line,fusion_id,3,12,73,90,25,49,102,27,109,112,0.2,0.8,1,3,26,72,76,20,82,115,21,69,107,0.2,0.8,1
line,fusion_id,3,14,52,114,22,95,86,20,63,102,0.2,0.8,1,3,29,108,87,26,90,74,32,125,82,0.2,0.8,1
line,fusion_id,3,17,78,95,28,95,99,23,77,85,0.2,0.8,1,3,16,76,104,21,78,87,30,71,73,0.2,0.8,1
line,fusion_id,3,17,82,94,18,87,90,17,95,78,0.2,0.8,1,3,16,82,128,16,111,118,13,68,71,0.2,0.8,1
line,fusion_id,3,30,66,97,21,103,111,19,89,107,0.2,0.8,1,3,13,89,118,19,87,114,13,77,94,0.2,0.8,1
line,fusion_id,3,16,93,106,18,97,91,32,62,118,0.2,0.8,1,3,9,100,117,17,61,66,12,102,84,0.2,0.8,1
line,fusion_id,3,26,67,94,26,81,75,22,79,90,0.2,0.8,1,3,21,74,85,20,75,88,19,91,99,0.2,0.8,1
line,fusion_id,3,10,74,102,21,97,99,16,68,102,0.2,0.8,1,3,31,71,126,26,74,98,28,81,76,0.2,0.8,1
line,fusion_id,3,21,81,95,20,62,95,28,119,111,0.2,0.8,1,3,26,75,98,19,55,111,20,95,113,0.2,0.8,1
line,fusion_id,3,21,77,83,27,76,89,18,118,91,0.2,0.8,1,3,20,81,79,19,108,104,11,71,99,0.2,0.8,1
line,fusion_id,3,24,100,93,16,73,122,18,66,89,0.2,0.8,1,3,14,83,82,22,88,104,23,110,125,0.2,0.8,1
line,fusion_id,3,21,81,103,27,94,67,16,71,112,0.2,0.8,1,3,17,83,97,20,79,121,17,90,82,0.2,0.8,1
line,fusion_id,3,20,76,76,18,115,145,25,84,87,0.2,0.8,1,3,17,75,106,16,86,108,21,70,88,0.2,0.8,1
line,fusion_id,3,21,72,86,21,85,111,21,82,72,0.2,0.8,1,3,21,75,116,25,76,118,18,68,116,0.2,0.8,1
line,fusion_id,3,8,69,117,25,60,114,16,110,92,0.2,0.8,1,3,19,73,106,18,87,120,12,82,73,0.2,0.8,1
line,fusion_id,3,19,82,119,24,80,74,26,80,98,0.2,0.8,1,3,23,98,98,23,62,139,16,91,72,0.2,0.8,1
line,fusion_id,3,13,82,112,14,90,79,22,70,100,0.2,0.8,1,3,28,66,80,19,62,98,24,94,99,0.2,0.8,1
line,fusion_id,3,17,73,111,28,90,125,16,129,73,0.2,0.8,1,3,26,73,74,20,89,103,24,98,106,0.2,0.8,1
line,fusion_id,3,24,95,98,21,72,104,24,75,90,0.2,0.8,1,3,23,87,101,22,94,96,25,91,96,0.2,0.8,1
line,fusion_id,3,17,79,128,19,68,84,25,77,105,0.2,0.8,1,3,19,82,97,16,75,91,20,80,105,0.2,0.8,1
line,fusion_id,3,17,74,103,21,92,72,23,101,97,0.2,0.8,1,3,14,64,108,12,78,85,17,95,91,0.2,0.8,1
line,fusion_id,3,20,60,95,17,82,103,26,64,86,0.2,0.8,1,3,15,79,86,34,76,145,23,85,117,0.2,0.8,1
line,fusion_id,3,25,64,104,25,69,96,22,91,79,0.2,0.8,1,3,15,80,122,13,57,116,19,75,99,0.2,0.8,1
line,fusion_id,3,16,61,86,12,74,91,19,79,130,0.2,0.8,1,3,23,72,117,27,98,120,21,100,103,0.2,0.8,1
line,fusion_id,3,24,87,79,22,98,84,17,72,106,0.2,0.8,1,3,24,84,108,14,96,84,18,66,120,0.2,0.8,1
line,fusion_id,3,27,87,117,20,72,86,21,70,76,0.2,0.8,1,3,20,98,101,22,101,124,22,61,134,0.2,0.8,1
line,fusion_id,3,20,74,79,30,64,94,26,82,104,0.2,0.8,1,3,27,93,124,19,81,123,21,82,79,0.2,0.8,1
line,fusion_id,3,26,84,83,22,82,86,19,94,75,0.2,0.8,1,3,18,64,84,17,69,134,15,92,102,0.2,0.8,1
line,fusion_id,3,15,92,129,17,94,103,16,96,100,0.2,0.8,1,3,25,81,93,20,78,74,19,80,96,0.2,0.8,1
line,fusion_id,3,22,78,104,16,83,116,25,83,119,0.2,0.8,1,3,26,78,72,22,100,101,31,66,124,0.2,0.8,1
line,fusion_id,3,23,77,114,13,75,92,20,117,84,0.2,0.8,1,3,11,94,106,22,75,74,23,102,120,0.2,0.8,1
line,fusion_id,3,30,91,123,23,94,115,18,84,114,0.2,0.8,1,3,20,69,112,26,66,114,20,56,107,0.2,0.8,1
line,fusion_id,3,15,81,111,35,97,91,17,72,105,0.2,0.8,1,3,19,104,125,25,82,81,28,66,80,0.2,0.8,1
line,fusion_id,3,23,76,128,20,43,124,22,74,124,0.2,0.8,1,3,19,94,79,17,99,84,21,72,96,0.2,0.8,1
line,fusion_id,3,19,72,87,24,81,90,16,102,101,0.2,0.8,1,3,22,97,100,22,63,106,17,110,87,0.2,0.8,1
line,fusion_id,3,21,85,84,25,68,114,15,77,110,0.2,0.8,1,3,20,69,99,32,84,89,19,88,146,0.2,0.8,1
line,fusion_id,3,24,94,109,23,106,100,15,83,67,0.2,0.8,1,3,21,95,81,11,62,85,18,91,110,0.2,0.8,1
line,fusion_id,3,24,116,68,16,73,82,19,60,115,0.2,0.8,1,3,17,67,89,17,79,85,27,96,124,0.2,0.8,1
line,fusion_id,3,16,83,121,8,86,70,15,90,103,0.2,0.8,1,3,15,84,117,16,51,103,15,80,128,0.2,0.8,1
line,fusion_id,3,23,68,85,20,84,125,22,74,94,0.2,0.8,1,3,17,77,130,15,62,125,18,79,89,0.2,0.8,1
line,fusion_id,3,22,109,137,22,93,95,23,78,114,0.2,0.8,1,3,20,76,90,22,89,143,16,71,118,0.2,0.8,1
line,fusion_id,3,13,93,79,20,78,108,16,86,121,0.2,0.8,1,3,19,92,67,20,86,75,16,84,94,0.2,0.8,1
line,fusion_id,3,18,78,95,20,66,87,25,86,89,0.2,0.8,1,3,29,72,114,28,87,107,18,61,104,0.2,0.8,1
line,fusion_id,3,7,100,100,25,67,83,21,110,100,0.2,0.8,1,3,18,95,69,32,96,99,27,77,128,0.2,0.8,1
line,fusion_id,3,15,70,107,13,86,136,13,76,95,0.2,0.8,1,3,33,68,76,13,101,99,25,73,109,0.2,0.8,1
line,fusion_id,3,31,80,106,18,69,110,22,87,97,0.2,0.8,1,3,18,72,92,21,84,71,25,47,93,0.2,0.8,1
line,fusion_id,3,21,99,102,30,88,125,15,93,102,0.2,0.8,1,3,26,62,97,22,72,77,15,82,105,0.2,0.8,1
line,fusion_id,3,17,113,99,16,90,96,35,71,100,0.2,0.8,1,3,11,67,96,20,63,111,23,67,93,0.2,0.8,1
line,fusion_id,3,17,91,120,18,103,122,18,81,66,0.2,0.8,1,3,17,88,110,9,66,68,22,83,108,0.2,0.8,1
line,fusion_id,3,19,72,140,17,58,112,13,87,75,0.2,0.8,1,3,12,76,130,16,102,84,27,74,103,0.2,0.8,1
line,fusion_id,3,22,96,128,12,75,129,28,79,86,0.2,0.8,1,3,17,85,88,29,86,87,26,113,108,0.2,0.8,1
line,fusion_id,3,18,73,84,14,64,109,18,92,115,0.2,0.8,1,3,31,80,100,17,89,72,16,51,88,0.2,0.8,1
line,fusion_id,3,22,82,74,22,75,98,27,84,71,0.2,0.8,1,3,17,94,91,18,79,117,24,93,120,0.2,0.8,1
line,fusion_id,3,16,38,111,20,64,94,12,105,120,0.2,0.8,1,3,22,74,98,27,64,100,21,91,69,0.2,0.8,1
line,fusion_id,3,18,102,112,12,83,115,19,109,74,0.2,0.8,1,3,25,77,100,22,80,133,22,83,104,0.2,0.8,1
line,fusion_id,3,24,77,109,23,69,88,17,65,80,0.2,0.8,1,3,14,90,145,25,78,102,20,51,99,0.2,0.8,1
line,fusion_id,3,17,54,97,22,81,118,19,63,77,0.2,0.8,1,3,13,96,93,18,52,121,24,56,117,0.2,0.8,1
line,fusion_id,3,15,129,70,17,72,81,31,72,95,0.2,0.8,1,3,18,82,99,16,84,122,18,71,85,0.2,0.8,1
line,fusion_id,3,16,68,79,8,70,101,22,81,114,0.2,0.8,1,3,26,65,91,19,58,93,21,71,116,0.2,0.8,1
line,fusion_id,3,25,68,115,21,81,107,26,76,82,0.2,0.8,1,3,16,75,116,14,86,93,24,64,107,0.2,0.8,1
line,fusion_id,3,23,73,92,23,84,117,14,58,108,0.2,0.8,1,3,33,94,97,28,68,79,24,81,99,0.2,0.8,1
line,fusion_id,3,15,81,114,24,90,118,26,94,129,0.2,0.8,1,3,20,74,79,23,93,88,21,62,102,0.2,0.8,1
line,fusion_id,3,20,67,95,18,92,96,25,69,104,0.2,0.8,1,3,8,61,68,12,97,97,12,101,101,0.2,0.8,1
line,fusion_id,3,18,77,112,23,79,81,17,58,104,0.2,0.8,1,3,23,86,124,23,94,121,19,77,111,0.2,0.8,1
line,fusion_id,3,12,87,99,9,73,102,21,69,145,0.2,0.8,1,3,21,83,85,16,85,159,11,76,73,0.2,0.8,1
line,fusion_id,3,29,86,96,26,63,69,20,87,77,0.2,0.8,1,3,15,89,118,18,58,105,19,98,116,0.2,0.8,1
line,fusion_id,3,25,79,88,21,97,73,14,60,124,0.2,0.8,1,3,26,58,87,17,73,72,14,75,118,0.2,0.8,1
line,fusion_id,3,18,77,86,19,87,93,19,87,115,0.2,0.8,1,3,17,78,112,24,67,78,27,63,90,0.2,0.8,1
line,fusion_id,3,16,77,108,17,99,86,19,91,102,0.2,0.8,1,3,12,56,98,14,89,104,21,81,140,0.2,0.8,1
line,fusion_id,3,18,102,121,30,109,101,27,98,102,0.2,0.8,1,3,16,79,98,20,72,116,16,61,104,0.2,0.8,1
line,fusion_id,3,21,96,105,15,97,66,14,67,85,0.2,0.8,1,3,20,86,112,23,76,91,20,75,95,0.2,0.8,1
line,fusion_id,3,13,83,90,19,93,74,17,103,115,0.2,0.8,1,3,22,73,117,15,85,82,14,59,110,0.2,0.8,1
line,fusion_id,3,24,91,75,33,59,88,25,89,96,0.2,0.8,1,3,20,63,108,14,71,124,29,105,126,0.2,0.8,1
line,fusion_id,3,17,65,114,18,80,98,13,76,112,0.2,0.8,1,3,22,104,100,27,68,94,17,99,85,0.2,0.8,1
line,fusion_id,3,15,94,91,33,80,84,20,76,101,0.2,0.8,1,3,17,84,114,19,66,81,14,55,76,0.2,0.8,1
line,fusion_id,3,19,86,122,35,75,120,12,66,80,0.2,0.8,1,3,23,89,96,17,84,108,20,100,81,0.2,0.8,1
line,fusion_id,3,13,59,105,14,83,102,15,79,99,0.2,0.8,1,3,21,92,97,20,86,71,35,80,109,0.2,0.8,1
line,fusion_id,3,15,89,108,12,101,102,23,81,83,0.2,0.8,1,3,18,90,76,22,85,103,30,75,68,0.2,0.8,1
line,fusion_id,3,22,92,100,25,76,145,24,84,72,0.2,0.8,1,3,15,52,110,18,58,112,25,110,92,0.2,0.8,1
line,fusion_id,3,25,77,137,17,65,99,24,76,83,0.2,0.8,1,3,19,73,95,37,103,91,27,99,92,0.2,0.8,1
line,fusion_id,3,18,83,97,22,59,116,24,63,117,0.2,0.8,1,3,24,91,60,15,85,80,18,87,108,0.2,0.8,1
line,fusion_id,3,29,117,124,15,62,76,18,74,96,0.2,0.8,1,3,17,75,109,18,97,120,21,64,163,0.2,0.8,1
line,fusion_id,3,25,74,98,19,102,97,24,95,99,0.2,0.8,1,3,15,102,97,29,111,77,16,106,97,0.2,0.8,1
line,fusion_id,3,30,83,77,17,89,88,19,69,149,0.2,0.8,1,3,20,71,81,14,91,118,14,71,127,0.2,0.8,1
line,fusion_id,3,23,69,107,24,76,100,25,76,95,0.2,0.8,1,3,11,93,99,18,75,75,21,60,102,0.2,0.8,1
line,fusion_id,3,18,73,109,21,74,105,22,111,128,0.2,0.8,1,3,34,89,100,19,57,100,27,87,82,0.2,0.8,1
line,fusion_id,3,14,61,102,21,74,115,20,91,108,0.2,0.8,1,3,19,91,82,24,61,102,20,64,120,0.2,0.8,1
line,fusion_id,3,13,57,102,30,82,114,14,82,63,0.2,0.8,1,3,16,88,103,22,65,136,17,89,85,0.2,0.8,1
line,fusion_id,3,13,84,118,23,94,108,20,90,102,0.2,0.8,1,3,20,63,90,15,77,102,45,67,96,0.2,0.8,1
line,fusion_id,3,23,87,74,25,67,115,25,67,97,0.2,0.8,1,3,14,101,102,21,66,96,23,54,122,0.2,0.8,1
line,fusion_id,3,24,54,107,17,76,84,21,73,123,0.2,0.8,1,3,12,103,103,20,99,86,14,74,103,0.2,0.8,1
line,fusion_id,3,15,87,77,21,71,102,22,95,106,0.2,0.8,1,3,23,91,52,26,101,122,20,82,94,0.2,0.8,1
line,fusion_id,3,12,81,82,19,65,73,16,76,94,0.2,0.8,1,3,24,68,117,10,49,99,31,81,92,0.2,0.8,1
line,fusion_id,3,12,59,94,20,79,122,11,78,96,0.2,0.8,1,3,16,56,95,19,107,105,20,52,101,0.2,0.8,1
line,fusion_id,3,17,86,108,18,112,105,16,68,98,0.2,0.8,1,3,27,95,82,13,71,83,22,92,86,0.2,0.8,1
line,fusion_id,3,33,92,108,15,82,93,20,89,77,0.2,0.8,1,3,25,85,117,15,74,99,27,85,105,0.2,0.8,1
line,fusion_id,3,19,69,91,21,70,94,23,72,90,0.2,0.8,1,3,15,100,92,13,79,97,24,103,97,0.2,0.8,1
line,fusion_id,3,16,77,89,11,74,104,25,79,106,0.2,0.8,1,3,26,74,74,11,76,117,20,109,111,0.2,0.8,1
line,fusion_id,3,17,93,121,27,70,94,17,61,109,0.2,0.8,1,3,25,88,89,13,64,128,33,52,75,0.2,0.8,1
line,fusion_id,3,14,79,107,18,91,70,19,75,79,0.2,0.8,1,3,16,65,73,16,84,120,15,65,95,0.2,0.8,1
line,fusion_id,3,22,96,75,16,70,103,31,71,82,0.2,0.8,1,3,18,82,84,18,77,99,19,71,89,0.2,0.8,1
line,fusion_id,3,15,73,88,18,98,138,16,99,79,0.2,0.8,1,3,21,89,92,21,88,120,20,68,114,0.2,0.8,1
line,fusion_id,3,28,59,106,12,104,104,15,75,91,0.2,0.8,1,3,18,89,117,18,87,111,25,63,92,0.2,0.8,1
line,fusion_id,3,16,88,101,9,94,110,17,73,99,0.2,0.8,1,3,24,69,102,24,84,93,22,83,99,0.2,0.8,1
line,fusion_id,3,30,74,82,18,79,87,27,59,81,0.2,0.8,1,3,19,67,95,19,63,83,29,83,93,0.2,0.8,1
line,fusion_id,3,16,73,102,21,57,115,15,78,126,0.2,0.8,1,3,19,70,137,30,81,122,18,81,72,0.2,0.8,1
line,fusion_id,3,18,93,108,26,78,118,21,65,75,0.2,0.8,1,3,23,80,119,25,95,104,23,65,93,0.2,0.8,1
line,fusion_id,3,17,65,96,13,64,79,21,79,76,0.2,0.8,1,3,25,56,70,18,85,100,24,63,101,0.2,0.8,1
line,fusion_id,3,21,98,113,24,67,98,12,59,132,0.2,0.8,1,3,28,71,91,19,104,103,14,90,109,0.2,0.8,1
line,fusion_id,3,22,71,115,26,88,107,15,59,113,0.2,0.8,1,3,20,72,101,11,93,104,15,72,117,0.2,0.8,1
line,fusion_id,3,18,93,84,14,78,106,24,82,116,0.2,0.8,1,3,14,94,88,17,87,87,18,94,124,0.2,0.8,1
line,fusion_id,3,26,71,99,24,90,81,21,86,111,0.2,0.8,1,3,32,87,116,24,59,103,24,87,90,0.2,0.8,1
line,fusion_id,3,19,71,97,24,85,120,19,61,99,0.2,0.8,1,3,14,83,115,19,87,71,29,55,75,0.2,0.8,1
line,fusion_id,3,24,64,91,35,76,98,21,74,84,0.2,0.8,1,3,15,87,88,19,57,87,18,70,103,0.2,0.8,1
line,fusion_id,3,21,91,108,24,62,123,19,74,119,0.2,0.8,1,3,25,67,105,29,122,81,10,73,70,0.2,0.8,1
line,fusion_id,3,13,57,96,11,68,85,20,83,87,0.2,0.8,1,3,27,85,117,23,58,98,30,90,91,0.2,0.8,1
line,fusion_id,3,11,94,104,17,89,62,27,73,87,0.2,0.8,1,3,19,53,108,28,79,103,17,76,105,0.2,0.8,1
line,fusion_id,3,22,76,118,12,57,97,19,97,91,0.2,0.8,1,3,27,65,83,25,64,79,18,103,99,0.2,0.8,1
line,fusion_id,3,24,84,87,14,66,105,19,88,108,0.2,0.8,1,3,25,78,107,11,99,83,13,92,104,0.2,0.8,1
line,fusion_id,3,21,76,61,25,54,88,24,73,99,0.2,0.8,1,3,25,101,103,21,82,119,21,112,95,0.2,0.8,1
line,fusion_id,3,22,58,64,12,105,88,18,67,117,0.2,0.8,1,3,16,77,97,14,67,117,13,79,108,0.2,0.8,1
line,fusion_id,3,24,87,75,20,72,107,17,107,117,0.2,0.8,1,3,27,77,93,21,89,89,16,72,142,0.2,0.8,1
line,fusion_id,3,20,70,100,17,95,114,24,66,78,0.2,0.8,1,3,20,60,104,20,96,78,13,67,76,0.2,0.8,1
line,fusion_id,3,19,73,120,22,92,101,17,89,120,0.2,0.8,1,3,25,66,93,22,93,110,16,65,107,0.2,0.8,1
line,fusion_id,3,25,72,114,25,99,137,21,84,119,0.2,0.8,1,3,22,80,93,14,80,109,37,61,116,0.2,0.8,1
line,fusion_id,3,28,72,88,17,87,123,23,88,83,0.2,0.8,1,3,27,75,112,20,92,126,25,72,98,0.2,0.8,1
line,fusion_id,3,18,80,113,26,90,108,23,93,153,0.2,0.8,1,3,22,73,96,18,78,97,18,82,119,0.2,0.8,1
line,fusion_id,3,20,71,105,25,113,82,33,72,86,0.2,0.8,1,3,20,85,63,19,83,105,14,81,119,0.2,0.8,1
line,fusion_id,3,19,74,63,25,70,82,19,84,91,0.2,0.8,1,3,13,91,96,24,71,91,39,48,98,0.2,0.8,1
line,fusion_id,3,16,63,66,26,102,90,32,98,86,0.2,0.8,1,3,20,89,72,24,98,94,21,114,65,0.2,0.8,1
line,fusion_id,3,25,95,136,16,89,106,19,77,100,0.2,0.8,1,3,17,91,108,18,79,112,24,80,105,0.2,0.8,1
line,fusion_id,3,23,87,118,14,49,76,26,70,89,0.2,0.8,1,3,13,88,116,10,80,154,17,91,96,0.2,0.8,1
line,fusion_id,3,16,69,126,24,91,114,22,89,103,0.2,0.8,1,3,28,54,101,25,73,141,17,98,93,0.2,0.8,1
line,fusion_id,3,24,76,90,35,77,109,28,90,101,0.2,0.8,1,3,13,87,96,28,75,105,27,98,126,0.2,0.8,1
line,fusion_id,3,20,77,51,32,97,91,21,58,81,0.2,0.8,1,3,15,94,82,25,74,83,17,57,90,0.2,0.8,1
line,fusion_id,3,19,85,114,21,80,109,16,89,87,0.2,0.8,1,3,15,78,89,21,84,116,19,110,167,0.2,0.8,1
line,fusion_id,3,21,86,131,15,71,121,22,87,90,0.2,0.8,1,3,16,86,95,16,69,90,21,77,124,0.2,0.8,1
line,fusion_id,3,32,86,78,19,88,122,21,101,100,0.2,0.8,1,3,11,68,88,18,92,105,20,68,88,0.2,0.8,1
line,fusion_id,3,17,75,110,12,77,110,17,77,102,0.2,0.8,1,3,21,73,159,19,76,77,20,90,91,0.2,0.8,1
line,fusion_id,3,24,61,111,16,81,88,17,91,65,0.2,0.8,1,3,13,87,73,26,85,94,25,77,91,0.2,0.8,1
line,fusion_id,3,25,74,98,16,107,73,18,81,75,0.2,0.8,1,3,11,89,84,22,104,114,15,100,107,0.2,0.8,1
line,fusion_id,3,11,79,93,17,72,113,25,54,90,0.2,0.8,1,3,26,91,105,16,95,112,30,104,109,0.2,0.8,1
line,fusion_id,3,18,85,94,21,89,95,34,91,101,0.2,0.8,1,3,19,87,81,15,104,103,13,85,104,0.2,0.8,1
line,fusion_id,3,31,88,95,22,104,116,20,67,102,0.2,0.8,1,3,17,98,105,23,95,93,32,86,102,0.2,0.8,1
line,fusion_id,3,20,60,93,22,71,119,18,62,125,0.2,0.8,1,3,26,59,115,21,91,81,19,48,104,0.2,0.8,1
line,fusion_id,3,27,54,93,19,83,122,13,60,113,0.2,0.8,1,3,13,81,104,26,72,116,20,100,109,0.2,0.8,1
line,fusion_id,3,33,76,76,14,56,94,23,86,74,0.2,0.8,1,3,18,62,87,20,75,89,18,77,90,0.2,0.8,1
line,fusion_id,3,13,87,109,22,73,121,31,84,110,0.2,0.8,1,3,16,68,90,21,52,109,20,75,76,0.2,0.8,1
line,fusion_id,3,17,90,102,16,96,149,24,90,91,0.2,0.8,1,3,12,91,97,29,86,115,24,84,96,0.2,0.8,1
line,fusion_id,3,12,100,72,35,58,86,17,74,76,0.2,0.8,1,3,21,86,122,23,85,101,20,68,92,0.2,0.8,1
line,fusion_id,3,23,70,77,23,76,100,27,72,103,0.2,0.8,1,3,12,87,88,22,72,84,22,77,82,0.2,0.8,1
line,fusion_id,3,21,84,62,20,63,137,15,74,120,0.2,0.8,1,3,21,76,110,20,50,102,33,83,81,0.2,0.8,1
line,fusion_id,3,19,89,93,22,63,100,16,118,117,0.2,0.8,1,3,21,72,90,30,94,99,24,63,101,0.2,0.8,1
line,fusion_id,3,19,77,87,22,74,71,28,89,85,0.2,0.8,1,3,18,87,103,23,67,138,30,88,108,0.2,0.8,1
line,fusion_id,3,22,64,101,26,88,99,20,93,107,0.2,0.8,1,3,29,99,94,17,49,98,16,63,82,0.2,0.8,1
line,fusion_id,3,27,92,104,14,69,80,32,72,83,0.2,0.8,1,3,12,138,93,27,84,88,17,61,114,0.2,0.8,1
line,fusion_id,3,27,53,115,10,85,86,14,74,126,0.2,0.8,1,3,19,56,92,25,75,91,25,69,87,0.2,0.8,1
line,fusion_id,3,17,55,112,8,70,86,30,76,49,0.2,0.8,1,3,10,68,114,20,90,105,22,91,88,0.2,0.8,1
line,fusion_id,3,22,95,116,22,81,99,15,106,94,0.2,0.8,1,3,18,57,90,25,80,153,10,99,100,0.2,0.8,1
line,fusion_id,3,21,100,108,18,97,126,11,59,82,0.2,0.8,1,3,17,71,106,21,77,108,22,80,82,0.2,0.8,1
line,fusion_id,3,19,93,93,16,83,128,13,47,118,0.2,0.8,1,3,14,77,65,26,77,87,16,72,80,0.2,0.8,1
line,fusion_id,3,23,47,113,21,88,121,19,79,87,0.2,0.8,1,3,20,50,94,23,83,98,14,79,96,0.2,0.8,1
line,fusion_id,3,17,87,101,23,59,97,24,84,100,0.2,0.8,1,3,26,78,92,25,76,110,17,90,97,0.2,0.8,1
line,fusion_id,3,16,79,90,14,60,99,15,81,117,0.2,0.8,1,3,26,53,86,9,75,112,13,72,68,0.2,0.8,1
line,fusion_id,3,17,71,91,13,97,70,22,85,79,0.2,0.8,1,3,16,74,119,15,99,78,23,81,88,0.2,0.8,1
line,fusion_id,3,21,132,91,26,77,94,22,91,85,0.2,0.8,1,3,17,87,110,20,54,97,25,83,89,0.2,0.8,1
line,fusion_id,3,31,89,73,22,86,92,17,88,106,0.2,0.8,1,3,17,95,108,17,45,114,22,82,90,0.2,0.8,1
line,fusion_id,3,13,66,115,15,94,84,22,111,110,0.2,0.8,1,3,16,82,148,19,91,80,19,71,70,0.2,0.8,1
line,fusion_id,3,26,73,105,25,105,82,23,83,118,0.2,0.8,1,3,23,85,103,21,75,114,19,71,96,0.2,0.8,1
line,fusion_id,3,28,86,66,12,53,78,11,95,114,0.2,0.8,1,3,20,69,98,27,87,142,15,81,95,0.2,0.8,1
line,fusion_id,3,31,83,105,26,103,79,14,70,73,0.2,0.8,1,3,19,86,108,26,88,89,24,80,111,0.2,0.8,1
line,fusion_id,3,28,62,118,27,87,83,10,88,101,0.2,0.8,1,3,14,101,96,17,101,98,19,64,95,0.2,0.8,1
line,fusion_id,3,11,88,96,20,72,116,19,67,86,0.2,0.8,1,3,15,94,138,19,73,80,14,87,80,0.2,0.8,1
line,fusion_id,3,21,103,75,18,62,95,24,97,89,0.2,0.8,1,3,23,62,83,23,86,116,14,85,109,0.2,0.8,1
line,fusion_id,3,26,82,90,16,76,89,23,59,104,0.2,0.8,1,3,31,85,92,26,98,120,31,76,113,0.2,0.8,1
line,fusion_id,3,25,85,83,29,72,103,19,73,85,0.2,0.8,1,3,24,69,105,13,79,84,13,100,99,0.2,0.8,1
line,fusion_id,3,21,83,102,21,75,109,26,110,89,0.2,0.8,1,3,18,85,105,19,80,84,13,72,78,0.2,0.8,1
line,fusion_id,3,15,72,104,21,76,118,15,71,85,0.2,0.8,1,3,25,92,93,17,57,108,28,100,107,0.2,0.8,1
line,fusion_id,3,20,77,99,14,63,102,18,64,78,0.2,0.8,1,3,19,77,100,17,77,82,21,86,67,0.2,0.8,1
line,fusion_id,3,20,72,93,18,76,92,26,82,86,0.2,0.8,1,3,27,85,128,15,82,78,16,79,99,0.2,0.8,1
line,fusion_id,3,17,93,76,21,69,103,22,75,136,0.2,0.8,1,3,18,62,79,16,67,80,22,73,90,0.2,0.8,1
line,fusion_id,3,17,58,79,22,89,110,27,73,90,0.2,0.8,1,3,28,88,101,28,71,102,16,93,85,0.2,0.8,1
line,fusion_id,3,27,83,112,27,87,75,19,75,67,0.2,0.8,1,3,23,88,85,26,90,133,23,92,117,0.2,0.8,1
line,fusion_id,3,12,61,96,14,90,140,16,72,76,0.2,0.8,1,3,30,68,62,20,60,80,25,76,85,0.2,0.8,1
line,fusion_id,3,25,101,117,29,55,89,15,90,109,0.2,0.8,1,3,21,85,81,18,71,120,26,86,99,0.2,0.8,1
line,fusion_id,3,17,82,99,20,51,96,24,74,107,0.2,0.8,1,3,16,95,114,27,71,81,20,69,97,0.2,0.8,1
